# s=55 S=80
# time_s	level
3081832.687	38
3081904.261	37
3082134.902	57
3082135.049	56
3082213.046	55
3082297.149	75
3082316.368	74
3082632.321	73
3082632.321	72
3082941.881	71
3082941.881	70
3082969.206	69
3082986.582	68
3082986.582	67
3083033.660	66
3083302.672	65
3083394.709	64
3083508.062	63
3083626.520	62
3083790.542	61
3083844.574	60
3083949.809	59
3084189.978	58
3084332.386	57
3084422.551	56
3084422.551	55
3084564.759	54
3084626.843	53
3084841.157	52
3084860.255	51
3084903.856	50
3084915.874	49
3085206.085	48
3085270.218	47
3085270.218	46
3085270.218	45
3085278.966	44
3085339.230	43
3085485.569	42
3085542.607	53
3085652.564	52
3085819.139	72
3086087.281	71
3086288.549	70
3086365.615	69
3086684.135	68
3086852.959	67
3086926.246	66
3087131.953	65
3087131.953	64
3087159.810	63
3087217.628	62
3087217.628	61
3087279.615	60
3087317.858	59
3087496.757	58
3087496.757	57
3087504.729	56
3087562.141	55
3087562.141	54
3087736.107	53
3087870.564	52
3088186.844	51
3088243.581	50
3088315.522	49
3088360.013	48
3088449.925	47
3089043.660	60
3089102.844	59
3089102.844	58
3089158.832	57
3089277.550	77
3089369.036	76
3089369.036	75
3089369.036	74
3089692.930	73
3090176.447	72
3090283.100	71
3090416.609	70
3090416.609	69
3090503.111	68
3090605.215	67
3090615.219	66
3090627.148	65
3090646.416	64
3090798.064	63
3090830.865	62
3091036.751	61
3091159.885	60
3091159.885	59
3091159.885	58
3091315.420	57
3091484.518	56
3091699.252	55
3092254.033	54
3092254.033	53
3092254.033	52
3092363.704	51
3092363.704	50
3092452.533	49
3092452.533	48
3092597.260	58
3092899.354	57
3092899.354	56
3092899.354	55
3092940.111	54
3092940.111	53
3092949.559	52
3093015.543	51
3093015.543	50
3093022.060	70
3093047.185	69
3093063.774	68
3093078.601	67
3093243.993	66
3093386.850	65
3093386.850	64
3093528.747	63
3093700.538	62
3093728.053	61
3093874.418	60
3094072.203	59
3094072.203	58
3094560.263	57
3094648.123	56
3094670.915	55
3094682.075	54
3094718.076	53
3094718.076	52
3094873.134	51
3094873.134	50
3094873.134	49
3094912.370	48
3095001.665	47
3095001.665	46
3095291.120	45
3095370.356	44
3095534.504	43
3095534.504	42
3095633.113	41
3095761.159	40
3095761.159	39
3095771.023	38
3095771.023	37
3095831.749	36
3095960.165	35
3096102.630	40
3096286.542	39
3096286.542	38
3096286.542	37
3096286.542	36
3096342.748	35
3096572.954	34
3096572.954	33
3096572.954	32
3096572.954	31
3096632.516	30
3096651.050	29
3096654.359	49
3096851.618	48
3096895.187	47
3096908.692	46
3097071.439	45
3097071.439	44
3097071.439	43
3097091.473	42
3097091.473	41
3097161.074	40
3097178.327	39
3097212.569	38
3097233.963	37
3097746.637	36
3097746.637	35
3097746.637	34
3097746.637	33
3097754.629	53
3097796.918	52
3097796.918	51
3097810.192	50
3097810.192	49
3097810.192	48
3097810.192	47
3097836.981	46
3097897.952	45
3097897.952	44
3097902.342	43
3097902.342	42
3097902.342	41
3097983.284	40
3097983.284	39
3098246.974	38
3098246.974	37
3098345.459	36
3098345.459	35
3098455.249	34
3098455.249	33
3098455.249	32
3098455.249	31
3098455.249	30
3098466.561	29
3098526.082	28
3098551.498	27
3098589.919	26
3098718.504	25
3098718.504	24
3098718.504	23
3098751.239	22
3098842.130	21
3098842.130	20
3098842.130	19
3098857.056	18
3098882.190	17
3098899.102	16
3099012.595	15
3099151.864	14
3099191.110	13
3099462.225	12
3099481.062	11
3099557.900	10
3099835.151	9
3099835.151	8
3099835.151	7
3100016.232	6
3100119.913	26
3100232.666	36
3100253.958	35
3100454.545	55
3100769.719	54
3100790.878	53
3100868.693	52
3100868.693	51
3100868.693	50
3100868.693	49
3100868.693	48
3100868.693	47
3100877.577	46
3100910.848	45
3100962.423	44
3101084.536	43
3101289.335	42
3101289.335	41
3101289.335	40
3101430.960	39
3101430.960	38
3101430.960	37
3101430.960	36
3101430.960	35
3101453.871	34
3101885.544	33
3102289.247	32
3102289.247	31
3102289.247	30
3102289.247	29
3102890.516	28
3103027.223	48
3103140.325	47
3103210.265	46
3103289.008	45
3103361.929	44
3103484.461	43
3103522.876	56
3103595.438	55
3103595.438	54
3103706.274	53
3103706.274	52
3103706.274	51
3103741.667	71
3103764.347	70
3103945.466	69
3104089.126	68
3104089.126	67
3104125.771	66
3104125.771	65
3104269.749	64
3104358.888	63
3104659.736	62
3104659.736	61
3104659.736	60
3104675.778	59
3104717.853	58
3104764.720	57
3104764.720	56
3104764.720	55
3104764.720	54
3104764.720	53
3104832.573	52
3105014.946	51
3105014.946	50
3105203.652	49
3105234.275	48
3105281.855	47
3105391.831	46
3105421.197	45
3105681.129	44
3105681.129	43
3105681.129	42
3105681.129	41
3105780.605	40
3105780.605	39
3105780.605	38
3106074.878	37
3106258.604	36
3106258.604	35
3106294.799	34
3106294.799	33
3106542.149	32
3106698.714	31
3106726.765	30
3106853.889	29
3106853.889	28
3106895.385	27
3106964.051	26
3106964.051	25
3106996.193	24
3107087.711	34
3107091.800	33
3107220.742	32
3107369.128	52
3107457.963	51
3107606.871	50
3107874.059	49
3108107.870	48
3108134.954	47
3108299.265	46
3108299.265	45
3108299.265	44
3108579.279	43
3108749.899	63
3108755.069	62
3108755.069	61
3108755.069	60
3108755.069	59
3108755.069	58
3108755.069	57
3108755.069	56
3108796.575	55
3108796.575	54
3108814.483	53
3108903.203	52
3109103.507	51
3109112.175	50
3109244.492	49
3109308.283	48
3109453.070	47
3109453.070	46
3109453.070	45
3109542.631	44
3109542.631	43
3109542.631	42
3109629.196	41
3109629.196	40
3109872.433	39
3109872.433	38
3109952.351	37
3109952.351	36
3109952.351	35
3110002.002	34
3110002.002	33
3110100.209	32
3110269.565	31
3110495.827	30
3110804.838	29
3110822.516	49
3111128.333	69
3111213.295	68
3111213.295	67
3111216.046	66
3111216.046	65
3111216.046	64
3111269.660	63
3111329.135	62
3111401.194	61
3111645.459	60
3111645.459	59
3111645.459	58
3111780.022	57
3111780.022	56
3111852.293	55
3111896.823	54
3111896.823	53
3111896.823	52
3111903.559	51
3111990.604	50
3111990.604	49
3111990.604	48
3111990.604	47
3111990.604	46
3112290.747	55
3113200.027	54
3113269.610	53
3113462.750	52
3113554.508	51
3113554.508	50
3113835.735	49
3114100.874	48
3114144.161	47
3114220.860	46
3114285.210	45
3114401.009	44
3114653.229	64
3115090.332	75
3115192.469	74
3115387.313	73
3115440.319	72
3115440.319	71
3115604.644	70
3115604.644	69
3115688.841	68
3115689.498	67
3115689.498	66
3115742.039	65
3115742.039	64
3115822.659	63
3115859.438	62
3115859.438	61
3116223.476	60
3116323.791	59
3116485.169	58
3116655.460	57
3116759.601	56
3116759.601	55
3116922.885	54
3116985.097	53
3117003.267	52
3117209.921	51
3117325.146	50
3117383.937	49
3117427.038	48
3118207.850	47
3118207.850	46
3118314.419	66
3118353.031	65
3118365.677	64
3118365.677	63
3118475.061	62
3119277.103	74
3119524.436	73
3119646.594	72
3119724.011	71
3120110.381	70
3120746.205	69
3120811.371	68
3121425.030	67
3121425.030	66
3121425.030	65
3121425.030	64
3121425.030	63
3121440.974	62
3121482.438	61
3121482.438	60
3121515.466	59
3121565.716	58
3121955.938	57
3121955.938	56
3122026.041	55
3122044.401	54
3122115.657	53
3122136.533	52
3122264.604	51
3122264.604	50
3122264.604	49
3122273.243	48
3122357.654	47
3122442.192	46
3122525.145	45
3122525.145	44
3122609.518	43
3122609.518	42
3122621.210	41
3122776.259	40
3122812.936	39
3122812.936	38
3122859.918	37
3122905.397	36
3122924.764	35
3122924.764	34
3123025.992	33
3123225.714	32
3123225.714	31
3123406.618	30
3123406.618	29
3123604.321	28
3123604.321	27
3123604.321	26
3123761.787	25
3123761.787	24
3123761.787	23
3123761.787	22
3123761.787	21
3124084.954	20
3124093.376	19
3124143.765	18
3124363.619	17
3124631.251	16
3124631.251	15
3124631.251	14
3124631.251	13
3124631.251	12
3124631.251	11
3124644.525	10
3124677.629	9
3124683.160	8
3125008.590	7
3125008.590	6
3125008.590	5
3125008.590	4
3125020.140	3
3125036.209	2
3125079.900	1
3125079.900	0
3125207.471	0
3125234.397	0
3125274.996	20
3125305.131	19
3125379.365	18
3125529.351	38
3125593.261	37
3125593.261	36
3125593.261	35
3125613.930	34
3125966.773	54
3125970.624	53
3125970.624	52
3125970.624	51
3125970.624	50
3126016.731	49
3126315.389	61
3126438.836	60
3126708.967	59
3126708.967	58
3126866.900	57
3126866.900	56
3127127.272	55
3127127.272	54
3127127.272	53
3127127.272	52
3127127.272	51
3127164.429	50
3127164.429	49
3127212.336	48
3127278.564	47
3127343.051	46
3127343.051	45
3127343.051	44
3127343.051	43
3127348.067	42
3127435.098	41
3127461.620	40
3127484.964	39
3127491.856	38
3127533.113	37
3127552.628	36
3127552.628	35
3127694.572	34
3127882.356	33
3127932.710	32
3127932.710	31
3127965.732	30
3128095.342	29
3128105.170	28
3128398.709	27
3128641.084	26
3128641.084	25
3128641.084	24
3128641.084	23
3128708.527	22
3128728.470	21
3128746.030	20
3128811.145	19
3128811.145	18
3128818.142	17
3128828.333	37
3128875.852	36
3128966.629	49
3129223.352	48
3129223.352	47
3129223.352	46
3129267.891	45
3129393.689	44
3129513.209	43
3129513.209	42
3129521.772	41
3129707.018	40
3129831.621	39
3129905.434	38
3130022.450	37
3130051.784	36
3130051.784	35
3130051.784	34
3130272.373	33
3130272.373	32
3130272.373	31
3130272.373	30
3130272.373	29
3130272.373	28
3130294.801	27
3130299.132	26
3130413.731	25
3130413.731	24
3130413.731	23
3130413.731	22
3130413.731	21
3130413.731	20
3130450.979	19
3130450.979	18
3130450.979	17
3130474.914	16
3130522.387	15
3130564.984	14
3130633.928	34
3130757.092	33
3130864.089	32
3130888.543	31
3131536.876	30
3131536.876	29
3132339.042	28
3132367.255	48
3132594.913	47
3132594.913	46
3132594.913	45
3132594.913	44
3132594.913	43
3132601.670	42
3132679.345	41
3132701.483	61
3132748.577	60
3132777.949	59
3132868.109	58
3132868.109	57
3132868.109	56
3132947.829	55
3132962.832	54
3132981.408	53
3133057.979	52
3133207.986	51
3133207.986	50
3133207.986	49
3133207.986	48
3133269.787	47
3133338.429	46
3133628.747	45
3133671.585	44
3133671.585	43
3133783.189	54
3133790.509	53
3133790.509	52
3133790.509	51
3133962.645	50
3134039.935	49
3134114.512	48
3134302.110	47
3134302.110	46
3134302.110	45
3134302.110	44
3134302.110	43
3134302.110	42
3134427.528	41
3134427.528	40
3134427.528	39
3134427.528	38
3134427.528	37
3134486.853	36
3134486.853	35
3134544.975	34
3134544.975	33
3134744.241	32
3134962.846	31
3135230.336	30
3135230.336	29
3135494.958	28
3135884.956	27
3135963.467	39
3136072.139	38
3136095.400	58
3136137.338	57
3136137.338	56
3136461.613	55
3136461.613	54
3136461.613	53
3136708.199	52
3136708.199	51
3136738.965	50
3136769.587	49
3136852.634	48
3136852.634	47
3136921.790	46
3136921.790	45
3136921.790	44
3137080.997	43
3137080.997	42
3137240.869	41
3137285.819	40
3137285.819	39
3137301.726	38
3137529.971	37
3137613.120	36
3137613.120	35
3137613.120	34
3137650.317	33
3137711.436	32
3137711.436	31
3137711.436	30
3137845.405	29
3137946.992	28
3137946.992	27
3138004.518	47
3138005.256	46
3138017.910	45
3138063.692	44
3138063.692	43
3138113.196	42
3138113.196	41
3138113.196	40
3138458.066	39
3138530.567	38
3138607.357	37
3138991.833	36
3139173.910	35
3139400.708	34
3139423.136	33
3139436.645	32
3139649.666	31
3139649.666	30
3139679.563	29
3139703.169	49
3139759.583	48
3139776.792	47
3139810.813	46
3139810.813	45
3139831.743	44
3139840.875	43
3139895.716	42
3139895.716	41
3139932.183	61
3140118.448	60
3140118.448	59
3140281.004	58
3140281.004	57
3140290.364	56
3140300.177	55
3140403.970	60
3140572.988	59
3140868.649	58
3140868.649	57
3141167.933	56
3141167.933	55
3141292.699	54
3141320.475	53
3141611.679	52
3141826.922	51
3141826.922	50
3141969.160	49
3142024.290	48
3142066.397	47
3142085.374	46
3142168.940	45
3142228.537	44
3142228.537	43
3142516.801	42
3142516.801	41
3142516.801	40
3142636.551	39
3142636.551	38
3142647.228	37
3142660.556	36
3142707.265	35
3142975.816	40
3143080.343	39
3143130.412	38
3143285.662	37
3143315.676	36
3143425.829	56
3143768.565	55
3143956.029	54
3143956.029	53
3143968.120	52
3144239.680	51
3144239.680	50
3144329.713	70
3144382.412	69
3144398.337	68
3144401.034	67
3144401.034	66
3144505.041	65
3144572.913	64
3144802.081	63
3145038.069	62
3145038.069	61
3145038.069	60
3145282.343	59
3145282.343	58
3145346.183	57
3145360.737	56
3145398.347	55
3145398.347	54
3145398.347	53
3145427.622	52
3145517.381	51
3145570.544	50
3145570.544	49
3145621.282	48
3145621.282	47
3145639.204	46
3146012.108	45
3146046.560	44
3146168.893	43
3146212.772	42
3146283.579	41
3146283.579	40
3146283.579	39
3146351.793	38
3146506.778	37
3146506.778	36
3146744.089	35
3146856.128	55
3146979.183	54
3146994.427	53
3147070.070	52
3147070.070	51
3147070.070	50
3147133.503	70
3147156.170	69
3147243.567	68
3147548.136	67
3147848.948	66
3147899.018	65
3147920.496	67
3148040.849	66
3148283.116	65
3148283.116	64
3148486.186	63
3148581.203	62
3148710.038	61
3148710.038	60
3148797.454	59
3148797.454	58
3149011.814	57
3149036.182	56
3149036.182	55
3149123.662	54
3149123.662	53
3149138.617	52
3149157.853	51
3149372.175	50
3149711.914	49
3149811.421	48
3149845.929	47
3149863.633	46
3150303.388	45
3150303.388	44
3150303.388	43
3150303.388	42
3150336.328	41
3150384.443	40
3150384.443	39
3150384.443	38
3150487.249	37
3150487.249	36
3150487.249	35
3150487.511	55
3150605.974	54
3150670.352	53
3150705.654	52
3150750.115	51
3150803.623	50
3150803.623	49
3150858.411	48
3150858.411	47
3151020.583	46
3151105.493	45
3151128.999	44
3151138.996	43
3151462.272	42
3151462.272	41
3151515.198	40
3151575.609	54
3151577.477	53
3151663.660	52
3151709.361	51
3151723.355	50
3152006.730	49
3152006.730	48
3152006.730	47
3152056.735	46
3152056.735	45
3152152.433	44
3152321.893	43
3152333.455	42
3152534.704	41
3152534.704	40
3152534.704	39
3152582.443	38
3152610.262	37
3152690.029	36
3152721.637	35
3152734.176	34
3152734.176	33
3152734.176	32
3152734.176	31
3152813.563	30
3152921.699	29
3152938.075	28
3153354.766	27
3153557.290	26
3153681.065	25
3153681.065	24
3153681.065	23
3153681.065	22
3153790.862	21
3153922.823	20
3153922.823	19
3154129.340	18
3154152.608	38
3154219.843	37
3154416.150	57
3154548.731	56
3154656.581	70
3154715.334	69
3154715.334	68
3154985.652	67
3154985.652	66
3154985.652	65
3154986.721	64
3155030.198	63
3155152.201	62
3155323.569	61
3155363.572	60
3155557.901	59
3155610.894	58
3155794.716	57
3155794.716	56
3155817.900	55
3155888.870	54
3155949.587	53
3155973.005	52
3156388.123	51
3156615.176	50
3156691.502	49
3156900.906	48
3157326.146	47
3157385.036	46
3157436.572	45
3157436.572	44
3157485.570	56
3157490.320	55
3157490.320	54
3157490.320	53
3157681.518	73
3157705.680	72
3157866.159	71
3158111.309	70
3158307.071	69
3158329.577	68
3158340.951	67
3158528.179	66
3158690.729	65
3158875.106	64
3158875.106	63
3159127.692	62
3159127.692	61
3159138.438	60
3159152.731	59
3159500.680	58
3159500.680	57
3159500.680	56
3159526.882	55
3159536.731	54
3159600.616	53
3159633.736	52
3159633.736	51
3159814.689	50
3159853.664	49
3160008.215	48
3160008.215	47
3160306.736	46
3160322.239	45
3160412.381	44
3160412.381	43
3160412.381	42
3160580.922	41
3161093.804	40
3161093.804	39
3161240.751	38
3161240.751	37
3161334.504	36
3161334.504	35
3161334.504	34
3161349.696	54
3161368.467	53
3161407.638	52
3161418.954	51
3161498.901	50
3161498.901	49
3161505.872	48
3161528.837	47
3161545.856	66
3161633.164	65
3161633.164	64
3161703.780	63
3161703.780	62
3161703.780	61
3161814.333	60
3161856.038	59
3161856.038	58
3162019.079	57
3162019.079	56
3162063.857	55
3162684.221	54
3162684.221	53
3162684.221	52
3162684.221	51
3162684.221	50
3162684.221	49
3162736.011	48
3162759.841	47
3162796.423	46
3162892.625	45
3163114.160	44
3163250.002	43
3163250.002	42
3163294.844	41
3163380.067	40
3163528.317	39
3163528.317	38
3163571.254	37
3163585.445	36
3163655.134	35
3163655.134	34
3163763.957	33
3163833.842	32
3163833.842	31
3163915.567	30
3163956.770	29
3163956.770	28
3163990.572	27
3164005.073	26
3164222.984	25
3164436.384	24
3164436.384	23
3164436.384	22
3164636.971	21
3164636.971	20
3164658.528	19
3164784.730	18
3164913.006	17
3164937.754	16
3164987.067	15
3164987.067	14
3165033.578	34
3165090.610	33
3165090.610	32
3165230.907	31
3165230.907	30
3165317.755	50
3165327.969	49
3165327.969	48
3165356.579	47
3165633.973	46
3165739.578	45
3165739.578	44
3165854.922	43
3165854.922	42
3165854.922	41
3165854.922	40
3165965.534	39
3166136.751	38
3166150.493	37
3166150.493	36
3166359.760	35
3166368.294	34
3166447.361	33
3166447.361	32
3166484.418	31
3166484.418	30
3166484.418	29
3166510.163	28
3166576.444	27
3166576.444	26
3166576.444	25
3166698.505	24
3166768.996	23
3166890.461	38
3166993.623	37
3166993.623	36
3167040.039	35
3167040.039	34
3167040.039	33
3167051.267	32
3167274.218	31
3167415.858	30
3167415.858	29
3167447.680	28
3167497.922	27
3167524.702	26
3167568.404	25
3167568.404	24
3167593.126	23
3168016.112	22
3168016.112	21
3168016.112	20
3168016.112	19
3168172.302	18
3168172.302	17
3168254.694	16
3168254.694	15
3168445.269	14
3168514.035	13
3168514.035	12
3168633.415	11
3168633.415	10
3168633.415	9
3168694.888	29
3168733.564	28
3168733.564	27
3168785.526	26
3168785.526	25
3168827.411	24
3168916.427	23
3169105.283	43
3169221.890	42
3169299.017	41
3169347.809	58
3169362.403	57
3169430.271	56
3169480.807	55
3169480.807	54
3169503.364	53
3169526.537	52
3169748.481	51
3169827.056	50
3169910.237	49
3170118.623	48
3170155.969	47
3170222.403	46
3170222.403	45
3170518.166	44
3170518.166	43
3170615.745	42
3170822.279	41
3170822.279	40
3170822.279	39
3170908.861	38
3170908.861	37
3170908.861	36
3170953.436	35
3171046.199	34
3171215.743	33
3171215.743	32
3171361.670	31
3171404.033	30
3171404.033	29
3171404.033	28
3171404.033	27
3171429.544	26
3171429.544	25
3171429.544	24
3171537.517	23
3171537.517	22
3171559.653	21
3171575.343	20
3171666.982	19
3171691.934	18
3171808.161	17
3171808.161	16
3171808.161	15
3171900.405	14
3171900.405	13
3171908.443	12
3172207.297	32
3172246.143	31
3172333.509	51
3172449.148	50
3172449.148	49
3172449.148	48
3172449.148	47
3172602.717	46
3172602.717	45
3172665.559	44
3172665.559	43
3173121.116	42
3173206.701	41
3173206.701	40
3173434.266	60
3173487.180	59
3173487.180	58
3173512.151	57
3173683.383	56
3173683.383	55
3173814.870	54
3173947.347	53
3174004.660	52
3174004.660	51
3174300.292	50
3174470.533	49
3174544.884	48
3174544.884	47
3174783.792	46
3174783.792	45
3174897.229	44
3174897.229	43
3174915.654	42
3174985.706	41
3174985.706	40
3174985.706	39
3175082.634	38
3175117.200	37
3175214.288	36
3175235.045	35
3175436.112	34
3175436.112	33
3175677.331	53
3175817.288	73
3175917.064	76
3176117.245	75
3176212.056	74
3176356.507	73
3176374.393	72
3176467.699	71
3176467.699	70
3176478.438	69
3176595.015	68
3176595.015	67
3176836.436	66
3176966.706	65
3176966.706	64
3176966.706	63
3177110.329	62
3177275.569	61
3177275.569	60
3177432.376	59
3177432.376	58
3177432.376	57
3177545.851	56
3177688.492	55
3177688.492	54
3177688.492	53
3177688.492	52
3177688.492	51
3177708.421	50
3177752.366	49
3177752.366	48
3177794.907	47
3177794.907	46
3177870.357	45
3177870.357	44
3177870.357	43
3178243.224	42
3178419.594	41
3178419.594	40
3178419.594	39
3178419.594	38
3178419.594	37
3178429.321	36
3178525.204	35
3178525.204	34
3178533.194	33
3178644.311	32
3178757.960	31
3178757.960	30
3178757.960	29
3179059.600	28
3179067.844	27
3179104.471	26
3179104.471	25
3179140.174	24
3179201.992	44
3179256.779	43
3179271.894	42
3179368.316	62
3179446.968	61
3179502.132	72
3179670.686	71
3179676.058	70
3179932.190	69
3179942.167	68
3179993.194	67
3180058.404	66
3180058.404	65
3180058.404	64
3180127.503	63
3180127.503	62
3180127.503	61
3180321.765	60
3180321.765	59
3180544.285	58
3180560.543	57
3180651.615	56
3180701.562	55
3180701.562	54
3180738.016	53
3180852.550	52
3181065.589	51
3181065.589	50
3181065.589	49
3181360.431	48
3181360.431	47
3181465.427	46
3181669.278	45
3181715.843	44
3181947.187	43
3181961.517	42
3182220.426	41
3182250.647	40
3182326.783	39
3182352.562	38
3182432.078	37
3182432.078	36
3182583.215	35
3182583.215	34
3182583.215	33
3182583.215	32
3182707.503	31
3182707.503	30
3182739.442	29
3182880.725	28
3182880.725	27
3182880.725	26
3182880.725	25
3182915.318	24
3183143.340	23
3183143.340	22
3183279.232	42
3183291.516	41
3183313.703	40
3184014.920	39
3184045.327	38
3184372.234	58
3184493.965	57
3184598.033	59
3184782.408	58
3184782.408	57
3184782.408	56
3184886.023	55
3184930.703	54
3184943.835	53
3185260.122	52
3185439.668	51
3185483.851	50
3185483.851	49
3185555.101	48
3185555.101	47
3185555.101	46
3185770.383	45
3186224.849	44
3186224.849	43
3186252.336	42
3186306.661	41
3186336.325	40
3186378.581	55
3186393.682	54
3186573.302	74
3186657.247	73
3186688.933	72
3186688.933	71
3186688.933	70
3186803.157	69
3186803.157	68
3186803.157	67
3186803.157	66
3186803.157	65
3186828.647	64
3186876.245	63
3186948.431	62
3186978.360	61
3186978.360	60
3187016.948	59
3187016.948	58
3187047.993	57
3187110.440	56
3187288.368	55
3187288.368	54
3187404.080	53
3187489.486	52
3187614.815	51
3187614.815	50
3187627.297	49
3187756.397	48
3187756.397	47
3187924.294	46
3187924.294	45
3188054.107	44
3188054.107	43
3188054.107	42
3188054.107	41
3188054.107	40
3188054.107	39
3188078.099	38
3188110.093	37
3188110.093	36
3188175.829	35
3188175.829	34
3188175.829	33
3188366.270	32
3188425.347	31
3188513.780	30
3188563.466	29
3188603.633	28
3188603.633	27
3188675.819	26
3188716.169	25
3188786.797	24
3188786.797	23
3188786.797	22
3189311.951	21
3189414.243	20
3189422.336	19
3189422.336	18
3189595.279	17
3189600.586	16
3189662.326	15
3189662.326	14
3189819.513	13
3189819.513	12
3189819.513	11
3189819.513	10
3189899.040	9
3189899.040	8
3189899.040	7
3189927.536	6
3189972.578	5
3189972.578	4
3189972.578	3
3189972.578	2
3190265.419	1
3190265.419	0
3190325.824	0
3190375.032	20
3190450.340	19
3190450.340	18
3190514.378	17
3190514.378	16
3190514.378	15
3190542.239	14
3190542.239	13
3190542.239	12
3190548.147	11
3190607.549	10
3190751.319	9
3190822.712	8
3190834.871	7
3190918.676	6
3190968.534	5
3191218.264	4
3191218.264	3
3191403.998	2
3191420.769	1
3191639.758	0
3191750.720	0
3191819.052	0
3191862.884	0
3191863.370	20
3191881.147	23
3191950.590	22
3191950.590	21
3192162.273	41
3192226.543	40
3192303.197	39
3192385.872	38
3192462.187	37
3192483.046	36
3192619.235	35
3193122.060	34
3193254.387	33
3193380.490	39
3193412.158	38
3193491.688	37
3193491.688	36
3193551.333	35
3193551.333	34
3193551.333	33
3193551.333	32
3193592.856	31
3193592.856	30
3193592.856	29
3193860.926	28
3193886.532	48
3194216.451	47
3194241.471	46
3194345.121	45
3194345.121	44
3194345.121	43
3194345.121	42
3194345.121	41
3194355.466	40
3194592.701	39
3194651.795	38
3194651.795	37
3194806.196	36
3194806.196	35
3194806.196	34
3194976.573	33
3194976.573	32
3195070.216	52
3195116.770	51
3195287.240	50
3195325.540	49
3195325.540	48
3195390.990	47
3195390.990	46
3195390.990	45
3195425.903	44
3195614.231	43
3195647.674	42
3195885.654	41
3196068.962	40
3196068.962	39
3196081.377	38
3196143.973	37
3196143.973	36
3196149.389	35
3196190.055	34
3196227.306	33
3196549.481	32
3196650.596	31
3196650.596	30
3196650.596	29
3196687.670	28
3196726.370	27
3196775.389	26
3196876.443	25
3196876.443	24
3197011.814	23
3197133.204	22
3197207.038	21
3197207.038	20
3197446.982	40
3197582.066	60
3197673.671	59
3197883.219	58
3197889.382	57
3197983.465	56
3197983.465	55
3197983.465	54
3198033.025	53
3198114.431	52
3198254.340	51
3198254.340	50
3198266.348	64
3198278.657	63
3198519.572	62
3198519.572	61
3198532.972	60
3198884.879	59
3198884.879	58
3199390.076	57
3199441.280	56
3199441.280	55
3199501.855	54
3199541.899	53
3199541.899	52
3199637.279	51
3199709.189	50
3199709.189	49
3199717.093	48
3199806.967	47
3199882.251	46
3199882.251	45
3200398.122	44
3200451.975	43
3200475.708	42
3200573.362	41
3200709.068	40
3200769.076	39
3200943.193	59
3201070.188	58
3201070.188	57
3201070.188	56
3201087.744	55
3201150.901	54
3201200.923	70
3201242.788	69
3201895.347	68
3201923.300	67
3201923.300	66
3201992.672	65
3201992.672	64
3202141.553	63
3202141.553	62
3202141.553	61
3202223.292	60
3202223.292	59
3202223.292	58
3202265.029	57
3202271.152	56
3202416.222	55
3202467.172	54
3202492.237	53
3202756.975	52
3203016.055	51
3203153.268	50
3203277.195	49
3203277.195	48
3203337.624	47
3203338.899	46
3203338.899	45
3203897.961	44
3203897.961	43
3203897.961	42
3203906.810	41
3204383.622	40
3204512.385	59
3204566.521	58
3204566.521	57
3204566.521	56
3204566.521	55
3204566.521	54
3204566.521	53
3204566.521	52
3204574.022	51
3204632.362	50
3204632.362	49
3204703.204	69
3204759.447	68
3204759.447	67
3204820.979	66
3204850.602	65
3205034.239	64
3205203.486	63
3205435.908	62
3205452.966	61
3205452.966	60
3205474.538	59
3205474.538	58
3205541.075	57
3205541.075	56
3205587.136	55
3205748.342	54
3205791.795	53
3205791.795	52
3205791.795	51
3205807.273	50
3205857.853	49
3205871.938	48
3205889.869	47
3205965.671	46
3205965.671	45
3205965.671	44
3206012.122	43
3206285.017	42
3206325.073	41
3206352.525	40
3206433.578	39
3206433.578	38
3206508.834	37
3206508.834	36
3206508.834	35
3206684.250	34
3206973.824	33
3207050.047	32
3207050.047	31
3207050.047	30
3207902.332	29
3207902.332	28
3207943.685	27
3208136.281	26
3208136.281	25
3208312.497	45
3208320.518	44
3208454.311	43
3208486.793	42
3208508.902	62
3208642.401	61
3208706.309	60
3208812.858	59
3209086.162	58
3209086.162	57
3209086.162	56
3209215.063	55
3209215.063	54
3209338.872	53
3209338.872	52
3209338.872	51
3209338.872	50
3209338.872	49
3209385.536	48
3209385.536	47
3209385.536	46
3209423.562	45
3209436.190	44
3209483.784	43
3209512.122	42
3209592.187	41
3209682.614	40
3209698.467	50
3209824.211	49
3209890.262	48
3210098.920	47
3210098.920	46
3210098.920	45
3210098.920	44
3210098.920	43
3210353.499	42
3210362.275	41
3210609.835	40
3210609.835	39
3210609.835	38
3210646.081	37
3210999.472	36
3210999.472	35
3211108.498	34
3211108.498	33
3211108.498	32
3211108.498	31
3211108.498	30
3211207.336	29
3211242.862	28
3211370.926	27
3211547.106	26
3211547.106	25
3211909.996	45
3212049.134	65
3212082.292	64
3212082.292	63
3212146.183	73
3212236.503	72
3212236.503	71
3212418.343	70
3212506.958	69
3212506.958	68
3212506.958	67
3212842.045	66
3213105.426	65
3213120.561	64
3213313.663	63
3213564.453	62
3213570.805	61
3214240.005	60
3214261.200	59
3214268.457	58
3214419.890	57
3214419.890	56
3214419.890	55
3214419.890	54
3214419.890	53
3214481.064	52
3214682.390	51
3214695.659	50
3214764.870	49
3214764.870	48
3214810.534	47
3214810.534	46
3214810.534	45
3214810.534	44
3214810.534	43
3214854.307	42
3214966.822	41
3214966.822	40
3214966.822	39
