# s=50 S=70
# time_s	level
745374.459	17
745673.151	16
746066.621	15
746108.415	14
746202.481	13
746202.481	12
746392.226	11
746460.909	10
746741.528	9
746748.972	8
746858.441	7
746920.464	6
746920.464	5
746934.805	4
746934.805	3
747081.704	2
747302.876	1
747317.042	0
747327.061	20
747539.057	19
747539.057	18
747539.057	17
747539.057	16
747592.541	15
747628.320	35
747718.512	34
747718.512	33
747755.788	43
747958.587	42
748007.167	41
748007.167	40
748034.676	39
748034.676	38
748529.434	37
748548.204	36
748832.889	35
749018.382	34
749370.922	33
749370.922	32
749373.665	52
749565.774	51
749625.407	50
749674.489	49
749710.547	48
749766.454	62
749940.802	61
749940.802	60
750023.601	59
750023.601	58
750056.693	57
750065.846	56
750089.762	55
750186.105	54
750186.105	53
750271.449	52
750323.796	51
750323.796	50
750424.218	49
750602.908	48
750878.540	47
750878.540	46
750878.540	45
750878.540	44
750878.540	43
750895.392	42
751107.955	41
751212.456	40
751328.325	39
751328.325	38
751328.325	37
751328.325	36
751337.148	35
751337.148	34
751337.148	33
751396.646	32
751396.646	31
751438.221	30
751628.737	29
751718.309	28
752133.636	27
752133.636	26
752215.772	25
752309.061	24
752461.858	23
752537.475	22
752537.475	21
752537.475	20
752929.714	19
752944.278	18
753056.127	17
753113.776	23
753336.754	22
753612.490	21
753705.222	20
753705.222	19
753705.222	18
753705.222	17
753705.222	16
753705.222	15
753788.250	14
753788.250	13
753788.250	12
754103.344	11
754467.113	31
754541.584	30
754559.975	29
754728.007	28
754728.007	27
754796.016	26
754796.016	25
754796.016	24
754796.016	23
754797.974	43
754912.328	42
754912.328	41
755138.693	40
755365.382	39
755365.382	38
755365.382	37
755433.825	36
755577.197	35
755610.126	34
755695.320	33
755949.816	32
756091.991	31
756337.855	30
756581.759	29
756581.759	28
756612.122	27
756621.898	26
756829.336	25
756847.376	45
757139.842	44
757215.579	43
757355.363	61
757550.945	60
757550.945	59
757550.945	58
757615.085	57
757615.085	56
757622.157	55
757638.173	54
757992.093	53
757992.093	52
757997.836	51
758028.816	50
758034.723	49
758037.430	48
758086.965	47
758262.695	46
758414.415	45
758755.896	44
758755.896	43
758755.896	42
759043.424	41
759043.424	40
759127.182	39
759127.182	38
759158.645	37
759252.287	36
759252.287	35
759266.198	34
759352.190	33
759614.064	32
759640.823	31
759740.168	30
759740.168	29
759772.824	28
759780.724	27
759831.027	26
759842.965	25
759967.245	24
760103.581	23
760103.581	22
760103.581	21
760103.581	20
760129.639	19
760288.215	18
760380.938	17
760407.031	37
760686.655	54
760710.117	53
760860.832	52
760860.832	51
760894.850	50
761123.557	49
761123.557	48
761123.557	47
761148.929	46
761148.929	45
761148.929	44
761168.283	43
761217.596	42
761217.596	41
761217.596	40
761316.938	39
761450.678	38
761478.456	37
761763.451	36
762038.556	35
762204.288	34
762325.311	33
762822.012	32
762855.176	31
762855.176	30
762855.176	29
762882.420	28
762882.420	27
762909.653	26
763221.273	25
763491.682	24
763491.682	23
763850.629	22
763850.629	21
763854.483	41
763874.704	40
763924.319	44
763930.117	43
763930.117	42
763999.622	41
764170.092	61
764214.045	60
764472.188	59
764550.870	58
764550.870	57
764629.020	56
764879.627	55
764881.300	54
764912.008	53
765034.888	52
765034.888	51
765135.169	50
765216.165	49
765228.546	48
765276.853	47
765304.790	46
765645.220	45
765747.969	44
765751.170	43
765815.704	42
765849.125	41
765984.587	40
766089.313	39
766248.623	38
766294.115	37
766294.115	36
766398.859	35
766398.859	34
766690.628	33
766738.592	32
766801.611	31
767704.671	30
767791.941	29
767884.782	28
767931.063	27
767953.376	26
768136.583	46
768311.144	64
768423.708	63
768477.175	62
768477.175	61
768517.252	60
768517.252	59
768517.252	58
768571.130	57
768571.130	56
768651.310	55
768717.653	54
768717.653	53
768771.252	52
768986.154	51
768986.154	50
769023.380	49
769093.331	48
769157.396	47
769240.073	46
769360.589	45
769360.589	44
769476.546	43
769640.717	42
769936.081	41
770056.697	40
770285.622	39
770339.615	38
770443.110	37
770575.675	36
770670.837	35
770670.837	34
770670.837	33
770730.925	32
770730.925	31
770730.925	30
770765.456	29
770844.857	28
770872.665	27
771041.993	26
771133.771	25
771217.402	24
771217.402	23
771372.587	22
771512.842	21
771512.842	20
771529.296	19
771771.368	18
771816.087	17
771838.397	37
772026.410	49
772472.302	48
772510.486	47
772557.286	46
772794.925	45
772897.695	44
773292.843	43
773554.191	42
773650.872	41
773650.872	40
773894.451	39
773960.877	38
773960.877	37
774061.553	36
774363.344	35
774363.344	34
774377.596	33
774439.322	32
774439.322	31
774439.322	30
774516.268	29
774532.459	28
774663.726	27
774663.726	26
774694.045	25
774907.368	24
775033.308	44
775173.124	57
775265.109	56
775431.421	55
775529.732	54
775529.732	53
775907.384	52
776045.354	51
776100.876	50
776374.068	49
776631.232	48
776920.021	47
776920.021	46
777073.057	45
777073.057	44
777073.057	43
777073.057	42
777073.057	41
777073.057	40
777225.546	39
777279.664	38
777369.708	37
777369.708	36
777826.918	35
778024.173	34
778050.483	33
778124.720	32
778257.455	52
778267.211	51
778334.728	50
778374.241	49
778470.472	63
778689.852	62
778768.918	61
778768.918	60
778871.978	59
778871.978	58
778871.978	57
778871.978	56
778890.885	55
779020.463	54
779020.463	53
779114.132	52
779160.748	51
779266.471	50
779266.471	49
779266.471	48
779580.248	47
779674.173	46
779763.284	45
780240.100	44
780274.088	43
780274.088	42
780349.856	41
780349.856	40
780349.856	39
780435.091	38
780435.091	37
780525.373	36
780563.409	35
780617.770	34
780617.770	33
780811.698	32
780811.698	31
780811.698	30
780824.375	29
781084.455	28
781380.099	27
781642.735	26
781684.767	25
781792.211	24
781824.909	23
781824.909	22
781918.169	24
782078.368	23
782313.876	43
782757.658	42
783009.535	41
783009.535	40
783009.535	39
783105.428	38
783105.428	37
783521.584	36
783827.137	35
783973.619	55
783988.477	54
784058.447	53
784123.757	52
784220.425	51
784535.856	50
784535.856	49
784574.712	48
784621.934	47
784789.967	46
784789.967	45
785090.659	44
785177.782	43
785344.222	42
785422.945	41
785612.757	40
785816.563	39
785890.268	38
785987.573	37
785987.573	36
786033.373	35
786033.373	34
786033.373	33
786033.373	32
786040.772	31
786125.331	30
786343.749	29
786351.071	49
786467.192	48
786467.192	47
786467.192	46
786505.547	45
786542.173	44
786563.693	49
786970.814	48
786978.961	47
787285.673	46
787384.941	45
787384.941	44
787384.941	43
787469.094	42
787544.179	41
787544.179	40
787661.972	39
787830.578	38
787830.578	37
787830.578	36
787893.654	35
787939.610	34
788082.294	33
788082.294	32
788166.040	31
788274.021	30
788419.785	29
788491.165	28
788636.137	27
788837.866	26
788898.266	25
788979.298	45
789028.753	44
789037.834	43
789236.416	42
789236.416	41
789416.893	40
789521.835	39
789541.104	59
789632.140	58
789632.140	57
789632.140	56
789753.677	55
789998.613	54
790139.882	53
790139.882	52
790139.882	51
790145.349	50
790184.415	49
790288.289	48
790298.169	47
790365.985	46
790465.815	45
790465.815	44
790560.562	43
790560.562	42
790560.562	41
790636.409	40
790636.409	39
790785.297	38
790785.297	37
790879.239	36
790879.239	35
790879.239	34
790905.364	33
791139.746	32
791139.746	31
791403.503	30
791456.113	29
791456.113	28
791552.546	27
791552.546	26
791587.158	25
791587.158	24
791651.540	23
791651.540	22
791657.394	21
791739.307	20
791754.559	19
792088.159	18
792088.159	17
792334.969	16
792334.969	15
792532.332	14
792734.076	13
792822.377	12
792901.787	11
793063.654	10
793330.268	9
793330.268	8
793330.268	7
793557.003	6
793763.904	5
793965.906	4
793965.906	3
794060.860	2
794287.172	22
794378.625	21
794578.063	20
794752.688	40
794770.325	39
794783.186	38
794894.687	49
794901.152	48
794901.152	47
794922.196	46
795136.022	45
795136.022	44
795136.022	43
795267.397	42
795267.397	41
795275.058	40
795402.393	39
795521.192	38
795550.776	37
795856.898	36
795962.823	35
795962.823	34
795985.232	33
796106.106	32
796106.106	31
796234.846	30
796234.846	29
796392.825	28
796451.852	27
796741.624	26
796910.885	25
796910.885	24
797036.616	23
797334.236	43
797396.169	42
797452.895	41
797699.485	54
797884.831	53
798595.049	52
798595.049	51
798641.701	50
798884.345	49
798977.396	48
798989.436	47
799233.644	50
799278.910	49
799278.910	48
799287.706	47
799737.552	46
799737.552	45
799737.552	44
799884.415	43
799956.582	42
799976.171	41
800012.744	40
800357.745	39
800500.791	38
800500.791	37
800555.035	36
800722.356	35
800975.400	55
800979.280	54
801088.286	53
801088.286	52
801125.281	51
801245.780	50
801448.266	49
801484.167	48
801525.689	47
801571.466	46
801571.466	45
801571.466	44
801622.033	43
801882.954	42
801956.151	41
802125.336	40
802153.689	39
802269.948	38
802300.780	37
802555.441	36
802555.441	35
802555.441	34
802555.441	33
802578.895	32
802630.495	31
802753.030	30
802976.763	29
802976.763	28
803001.912	27
803001.912	26
803146.032	25
803146.032	24
803160.418	23
803216.929	22
803216.929	21
803277.604	20
803277.604	19
803301.951	39
803402.892	38
803464.498	37
803464.498	36
803464.498	35
803474.733	34
803530.700	33
803530.700	32
803787.645	31
803815.473	30
803860.725	50
803980.931	49
804028.582	48
804028.582	47
804162.123	46
804162.123	45
804188.350	44
804235.486	43
804292.802	42
804292.802	41
804292.802	40
804292.802	39
804292.802	38
804318.995	37
804413.810	36
804413.810	35
804454.537	34
804523.048	33
804864.204	32
804979.431	31
805007.470	30
805080.850	29
805124.108	28
805173.075	27
805221.610	26
805519.417	25
805519.417	24
805545.585	23
805582.970	22
805653.658	21
805726.837	20
805792.793	19
805936.755	18
805936.755	17
806038.289	16
806038.289	15
806146.604	14
806433.288	13
806905.459	12
806905.459	11
807202.942	27
807208.955	26
807537.915	25
807585.100	45
807729.706	44
807729.706	43
807729.706	42
807850.502	41
807850.502	40
808256.118	39
808265.401	38
808291.307	37
808391.466	36
808448.227	35
808448.227	34
808569.492	33
808661.735	53
808834.073	52
808857.675	51
809216.650	50
809216.650	49
809216.650	48
809491.313	47
809491.313	46
809592.944	45
809880.851	44
809880.851	43
809880.851	42
809880.851	41
809914.734	40
809914.734	39
809982.376	38
810052.095	37
810052.095	36
810052.095	35
810219.061	34
810219.061	33
810219.061	32
810219.061	31
810219.061	30
810509.016	29
810617.656	49
810936.256	48
810957.947	47
810957.947	46
810957.947	45
810957.947	44
811195.409	43
811228.688	55
811278.572	54
811399.991	53
811484.622	52
811484.622	51
811606.967	50
811844.517	49
812042.500	48
812042.500	47
812042.500	46
812154.013	45
812422.407	44
812422.407	43
812482.620	42
812541.919	41
812606.961	40
812746.202	39
812821.614	38
812821.614	37
812956.807	36
812956.807	35
812974.328	34
813150.092	33
813150.092	32
813171.407	31
813427.983	30
813427.983	29
813427.983	28
813524.004	27
813768.789	26
813768.789	25
813780.891	24
813800.982	23
813878.541	22
813980.114	21
814066.594	20
814066.594	19
814066.594	18
814066.594	17
814207.626	16
814207.626	15
814207.626	14
814207.626	13
814231.806	12
814231.806	11
814308.598	10
814319.468	9
814384.954	8
814384.954	7
814440.307	6
814493.839	5
814531.084	4
814843.728	3
815031.143	2
815031.143	1
815031.143	0
815111.709	20
815339.094	23
815477.566	22
815477.566	21
815505.418	41
816088.508	40
816088.508	39
816167.264	38
816167.264	37
816298.842	36
816340.311	35
816340.311	34
816340.311	33
816512.793	32
816558.310	31
816558.310	30
816640.667	29
816957.976	28
817000.474	27
817000.474	26
817193.105	25
817306.709	24
817306.709	23
817323.048	22
817412.915	21
817497.711	20
817497.711	19
817597.179	18
817597.179	17
817654.053	16
817838.435	15
817889.165	35
817900.208	34
817900.208	33
818121.517	32
818138.921	31
818166.486	30
818199.683	35
818234.238	34
818324.076	33
818324.076	32
818348.936	31
818391.233	51
818474.253	50
818637.961	49
818637.961	48
818717.601	47
818717.601	46
818874.816	45
819056.449	44
819281.849	43
819281.849	42
819281.849	41
819281.849	40
819281.849	39
819281.849	38
819281.849	37
819323.834	36
819333.138	35
819347.504	34
819432.568	33
819432.568	32
819475.856	31
819527.092	30
819536.137	29
819544.296	28
819610.051	27
819610.051	26
819685.090	25
819731.727	24
819772.779	23
820033.829	22
820183.126	21
820385.889	20
820500.647	19
820500.647	18
820566.324	17
820695.518	16
820695.518	15
820762.562	14
820774.896	13
820813.421	12
820906.715	11
820906.715	10
820906.715	9
821024.572	8
821043.620	7
821241.596	6
821241.596	5
821241.596	4
821262.628	3
821276.577	2
821296.120	1
821447.784	0
821482.255	0
821482.255	0
821482.255	0
821751.489	0
821827.390	0
821983.233	0
822044.832	0
822062.616	0
822096.030	0
822306.047	0
822306.047	0
822306.047	0
822319.708	0
822405.475	0
822415.138	0
823080.665	20
823111.278	19
823137.837	18
823152.249	17
823275.708	16
823275.708	15
823470.554	32
823491.338	31
823538.407	30
823781.547	50
823785.762	49
823785.762	48
823958.844	47
824502.399	46
824502.399	45
824662.562	44
824662.562	43
824872.431	46
825150.212	45
825150.212	44
825150.212	43
825150.212	42
825170.442	41
825425.348	61
825482.633	60
825568.845	59
825901.943	58
825927.323	57
825939.454	56
825996.406	55
826132.903	54
826132.903	53
826156.616	52
826209.115	51
826387.613	50
826413.854	49
826509.465	48
826571.500	47
826617.561	46
826617.561	45
826829.629	44
826829.629	43
826838.230	42
826882.173	41
826966.433	40
827206.180	39
827206.180	38
827421.399	37
827421.399	36
827421.399	35
827421.399	34
827462.386	33
827608.908	32
827647.098	31
827728.587	30
827904.601	29
827904.601	28
827904.601	27
827966.269	26
827966.269	25
827966.269	24
827988.274	23
828060.292	22
828075.433	21
828276.296	20
828276.296	19
828445.074	18
828650.316	17
828787.394	37
829002.425	36
829276.040	35
829344.326	55
829390.437	54
829447.678	61
829585.076	60
829704.937	59
829704.937	58
829704.937	57
829872.353	56
829978.295	55
830022.059	54
830505.770	53
830505.770	52
830796.219	51
830796.219	50
830796.219	49
830837.456	48
830887.697	47
830979.094	46
831060.875	45
831060.875	44
831677.050	43
831710.282	49
831753.720	48
831866.328	47
831866.328	46
832171.039	45
832307.980	44
832366.716	43
832409.951	42
832731.695	41
832731.695	40
832731.695	39
832731.695	38
832901.987	37
832901.987	36
832901.987	35
832901.987	34
832940.822	33
832952.532	53
833097.921	52
833097.921	51
833111.527	50
833253.208	49
833479.470	48
833583.483	47
833704.871	46
833704.871	45
833704.871	44
833741.424	43
834718.409	42
834784.784	41
834839.338	40
834839.338	39
834912.226	38
834970.122	37
834970.122	36
835146.310	35
835281.150	34
835360.041	33
835360.041	32
835360.041	31
835373.332	30
835430.639	29
835589.204	28
835738.735	27
835738.735	26
835738.735	25
835749.515	24
835856.346	23
836190.824	22
836288.397	21
836288.397	20
836414.144	19
836452.252	18
836569.720	17
836620.789	16
836674.037	31
836937.004	51
836944.253	50
836957.185	49
837248.533	48
837348.895	47
837612.060	46
837612.060	45
837958.767	44
837958.767	43
838032.489	42
838032.489	41
838032.489	40
838091.421	39
838298.281	38
838298.281	37
838378.661	36
838378.661	35
838378.661	34
839048.026	33
839048.026	32
839055.404	31
839236.859	30
839298.717	50
839423.523	49
839423.523	48
839423.523	47
839483.143	46
839548.338	62
839560.765	61
839566.501	60
839566.501	59
839631.084	58
839653.219	57
839804.482	56
839804.482	55
839804.482	54
840086.234	53
840086.234	52
840261.284	51
840603.470	50
840667.251	49
840738.514	48
841107.568	47
841107.568	46
841166.000	45
841420.944	44
841449.419	43
841611.221	42
841611.221	41
841611.221	40
841883.895	39
841883.895	38
841968.600	37
842348.032	36
842627.350	35
842684.889	34
842684.889	33
842738.559	32
842905.665	46
843159.693	45
843335.851	44
843401.194	43
843809.568	42
843809.568	41
843809.568	40
843889.059	39
843889.059	38
843940.567	37
843940.567	36
844005.140	35
844015.347	34
844132.313	33
844132.313	32
844167.059	31
844167.059	30
844289.211	29
844289.211	28
844289.211	27
844448.800	47
844696.082	46
844925.347	45
845011.023	44
845147.081	43
845292.574	42
845352.081	41
845435.816	40
845518.752	39
845846.597	38
846083.898	37
846287.225	36
846379.885	35
846447.907	34
846626.121	33
846642.896	45
846743.873	44
846810.483	64
846864.921	63
846864.921	62
846864.921	61
846876.999	60
847216.876	59
847234.374	58
847511.320	57
847705.866	56
847705.866	55
847771.998	54
847886.700	53
847886.700	52
847886.700	51
847976.300	50
847976.300	49
848172.911	48
848607.202	47
848699.426	46
848744.167	45
848744.167	44
848744.167	43
848914.638	42
848914.638	41
849097.001	40
849097.001	39
849545.434	38
849574.112	37
849762.802	36
849875.795	35
850486.506	34
850539.879	33
850539.879	32
850593.980	31
850593.980	30
850702.272	29
850738.190	28
850807.987	27
851172.315	26
851172.315	25
851172.315	24
851182.381	23
851182.381	22
851182.381	21
851219.769	20
851535.212	19
851602.646	39
851654.918	38
851831.926	37
851839.627	36
851954.873	35
851954.873	34
851954.873	33
852118.581	32
852141.474	45
852245.947	44
852327.018	43
852419.370	42
852582.050	41
852582.050	40
852795.474	39
852841.669	38
852933.175	37
852933.175	36
852984.516	35
852984.516	34
853088.401	33
853088.401	32
853088.401	31
853088.401	30
853673.476	29
853673.476	28
853673.476	27
853673.476	26
853673.476	25
853913.664	24
854012.992	23
854012.992	22
854110.571	21
854200.332	20
854200.332	19
854419.263	18
854811.926	17
854811.926	16
854899.268	15
855008.864	14
855008.864	13
855011.475	12
855011.475	11
855042.824	10
855089.165	9
855217.731	8
855217.731	7
855367.915	27
855480.221	26
855480.221	25
855480.221	24
855588.670	23
855614.977	22
855684.249	42
855876.522	41
855936.497	40
856073.877	39
856073.877	38
856094.131	37
856283.466	36
856416.160	35
857284.952	34
857312.587	33
857569.715	48
857578.255	47
857578.255	46
857649.466	45
857789.052	44
857852.785	64
857911.005	63
858136.157	62
858149.971	61
858212.066	60
858279.529	59
858316.607	58
858398.614	57
858398.614	56
858398.614	55
858836.995	54
858836.995	53
859223.454	52
859223.454	51
859223.454	50
859313.948	49
859637.403	48
859637.403	47
859686.524	46
859864.500	45
860275.142	44
860586.163	43
860704.492	42
860934.377	41
860934.377	40
861103.078	46
861289.907	66
861394.862	65
861394.862	64
861394.862	63
861394.862	62
861714.564	61
861995.241	60
862211.956	59
862402.379	58
862815.270	57
862858.146	56
862910.805	55
862979.183	54
862979.183	53
863132.824	52
863132.824	51
863132.824	50
863298.520	49
863298.520	48
863360.377	47
863395.367	46
863395.367	45
863515.209	44
863577.840	43
863825.577	42
863868.210	41
864125.985	40
864160.106	39
864160.106	38
864160.106	37
864160.563	46
864391.059	45
864488.616	44
864577.428	43
864577.428	42
864616.165	41
864650.171	40
864650.171	39
864679.841	38
864714.685	37
864869.711	36
864885.794	35
865009.208	34
865009.208	33
865009.208	32
865077.974	31
865077.974	30
865549.587	50
865725.277	49
865784.082	48
865784.082	47
865784.082	46
865879.999	45
865879.999	44
865961.380	43
866028.627	42
866028.627	41
866039.579	40
866220.342	39
866220.342	38
866220.342	37
866220.342	36
866296.991	35
866296.991	34
866296.991	33
866488.212	32
866488.212	31
866488.212	30
866517.525	29
866681.006	28
866775.478	27
867089.807	26
867089.807	25
867184.592	24
867184.592	23
867184.592	22
867297.146	21
867367.272	20
867800.489	19
868218.804	18
868218.804	17
868218.804	16
868218.804	15
868441.674	14
868441.674	13
868448.014	12
868452.951	22
868481.309	21
868481.309	20
868663.183	19
868690.399	39
868799.630	38
868799.630	37
868799.630	36
869067.067	35
869119.098	34
869119.098	33
869119.098	32
869123.835	31
869359.082	30
869496.155	29
869511.129	28
869519.970	27
869692.972	26
869791.382	25
869791.382	24
870115.767	44
870219.108	43
870368.310	42
870696.362	41
870758.049	40
870828.761	39
870828.761	38
870828.761	37
871053.199	36
871053.199	35
871053.199	34
871053.199	33
871599.024	32
871599.024	31
871674.509	30
871967.510	29
872201.237	28
872394.327	27
872571.053	44
872635.884	43
872667.463	42
872694.828	41
872812.157	40
872846.627	60
872883.585	59
872883.585	58
872883.585	57
872899.262	56
872939.807	55
872939.807	54
872939.807	53
873039.272	52
873039.272	51
873106.005	50
873106.005	49
873476.082	48
873553.302	47
873744.199	46
873744.199	45
874786.663	44
874809.285	43
875073.388	42
875078.780	41
875373.464	40
875711.751	39
875711.751	38
875711.751	37
875749.071	36
875937.057	35
876140.232	34
876322.687	33
876455.324	39
876533.682	38
876533.682	37
876596.284	36
876698.641	56
876846.722	55
876846.722	54
876876.682	53
877036.681	52
877141.675	51
877322.661	50
877507.876	49
877507.876	48
877560.331	47
877560.331	46
877568.434	45
877649.399	44
877649.399	43
877975.808	42
877975.808	41
878240.153	40
878433.297	39
878772.914	38
879063.391	58
879098.584	57
879329.937	67
879332.121	66
879389.121	65
879569.852	64
879569.852	63
879569.852	62
879569.852	61
879590.902	60
879751.834	59
879751.834	58
879760.310	57
879812.924	56
879959.802	55
880369.321	54
880369.321	53
880465.744	52
880604.445	51
881194.952	50
881537.936	49
881598.883	48
881801.008	47
882112.071	46
882112.071	45
882327.355	44
882327.355	43
882430.739	42
882522.166	41
882577.498	44
882583.305	43
882621.535	42
882621.535	41
882699.611	40
882733.483	39
882733.483	38
882760.068	37
882812.713	36
882833.696	35
882863.377	55
882892.024	54
882892.024	53
882914.432	52
883091.741	51
883091.741	50
883132.638	49
883286.829	48
883413.328	47
883602.667	46
883602.667	45
883896.827	44
884012.791	43
884424.760	42
884424.760	41
884498.827	40
884498.827	39
884498.827	38
884576.752	37
884576.752	36
884727.528	35
884772.119	34
884940.297	33
884980.920	32
885008.470	31
885259.370	30
885259.370	29
885259.370	28
885259.370	27
885259.370	26
885286.671	25
885391.208	24
885391.208	23
885391.208	22
885391.208	21
885405.046	20
885801.420	19
885801.420	18
885851.427	17
886028.939	16
886075.178	15
886146.012	14
886146.012	13
886232.088	12
886232.088	11
886669.198	10
886793.030	9
886793.030	8
887240.003	7
887240.003	6
887240.003	5
887323.408	25
887374.851	35
887528.824	55
887699.825	54
887930.193	53
888044.620	52
888044.620	51
888044.620	50
888044.620	49
888054.308	48
888065.992	47
888109.962	46
888251.842	45
888524.771	44
888541.697	43
888560.761	42
888629.672	41
888629.672	40
888629.672	39
888711.875	38
888778.446	37
888801.512	36
888801.512	35
888849.245	34
888849.245	33
888915.494	32
888915.494	31
889010.107	30
889050.898	29
889153.003	28
889231.659	27
889332.554	26
889384.888	25
889410.532	24
889472.091	23
889746.717	22
890003.058	42
890021.152	41
890323.315	40
890323.315	39
890372.004	38
890372.004	37
890376.778	39
890628.358	38
890699.490	58
890788.919	57
890976.164	56
891062.299	55
891062.299	54
891062.299	53
891062.299	52
891118.859	51
891291.727	50
891291.727	49
891291.727	48
891291.727	47
891291.727	46
891334.585	45
891349.012	44
891608.844	43
891653.864	42
891653.864	41
891669.400	40
891914.766	39
891914.766	38
892000.176	37
892000.176	36
892000.176	35
892000.176	34
892050.372	33
892050.372	32
892161.057	31
892161.057	30
892213.788	29
892268.722	28
892273.503	27
892273.503	26
892311.901	25
892532.752	24
892589.342	23
892972.707	22
893073.238	21
893073.238	20
893078.851	19
893104.426	18
893214.113	17
893214.113	16
893350.587	15
893449.990	14
893449.990	13
893642.406	20
893673.502	19
893673.502	18
893673.502	17
893686.928	16
893702.813	15
893759.828	14
893870.054	34
894035.209	33
894087.265	32
894284.560	31
894507.360	30
894727.896	29
894893.771	28
895136.979	27
895227.499	47
895407.638	46
895456.583	45
895456.583	44
895672.008	43
895672.008	42
895936.744	41
896150.515	40
896345.386	39
896394.412	38
896402.774	37
896543.784	36
896661.738	35
896661.738	34
896661.738	33
896683.865	32
896807.068	31
896807.068	30
896807.068	29
896807.068	28
896933.228	27
896967.170	26
896986.505	25
897056.197	24
897123.050	23
897123.050	22
897123.050	21
897145.648	20
897191.500	19
897205.344	18
897262.832	17
897542.689	16
897650.181	15
897753.693	14
897849.073	26
898057.046	25
898057.046	24
898057.046	23
898057.046	22
898121.284	21
898132.063	20
898144.188	19
898243.668	39
898316.107	38
898316.107	37
898383.105	36
898383.105	35
898409.880	34
898451.807	33
898479.906	32
898578.486	31
898596.965	30
898596.965	29
898715.851	28
898715.851	27
898715.851	26
898747.924	25
898747.924	24
898868.697	23
899251.584	22
899251.584	21
899348.951	20
899348.951	19
899420.380	18
899706.699	17
899706.699	16
899836.219	15
899836.219	14
899961.466	13
900408.248	12
900454.244	11
900556.122	10
900624.708	9
900654.813	8
900692.403	7
900855.095	6
900921.679	5
900921.679	4
900945.301	24
900985.376	23
901145.036	22
901248.864	21
901400.068	41
901507.162	40
901699.900	39
901775.496	38
901785.791	37
901811.087	36
902037.823	53
902120.947	52
902129.313	51
902419.044	50
902419.044	49
902467.424	48
902559.142	47
902611.844	46
902634.051	45
902634.051	44
902666.936	43
902720.347	42
902802.912	41
902850.794	40
902850.794	39
902874.787	38
903005.634	37
903049.701	36
903142.978	35
903204.387	34
903282.836	33
903516.472	32
903588.636	31
903691.695	30
903875.996	29
903875.996	28
903875.996	27
903953.836	26
904309.395	25
904424.447	24
904437.065	23
904442.635	22
904483.787	21
904488.141	41
904516.679	40
905072.659	39
905080.484	38
905139.903	37
905139.903	36
905170.325	35
905757.913	54
905890.367	53
905907.012	52
905929.869	51
906002.877	50
906025.394	49
906073.685	48
906187.328	47
906187.328	46
906187.328	45
906254.601	44
906254.601	43
906285.944	42
906535.767	41
906619.900	40
906790.891	39
906790.891	38
906894.968	37
906976.935	36
907092.983	35
907182.606	34
907182.606	33
907291.966	32
907334.472	31
907334.472	30
907495.889	29
907788.662	28
907788.662	27
907788.662	26
908060.262	25
908264.692	24
908396.207	23
908396.207	22
908410.864	21
908500.143	20
908665.473	19
909003.476	39
909030.130	38
909030.130	37
909030.130	36
909210.657	53
909653.621	52
909660.312	51
909717.430	50
909966.977	49
910043.139	48
910043.139	47
910043.139	46
910162.578	45
910297.973	44
910297.973	43
910353.744	42
911005.383	50
911214.960	49
911214.960	48
911331.605	47
911362.857	46
911489.774	45
911489.774	44
911489.774	43
911574.920	42
911610.667	41
911730.758	40
911730.758	39
911747.640	38
911789.779	37
911882.661	36
911882.661	35
912022.970	34
912045.017	33
912095.514	32
912575.709	52
912749.743	51
912815.783	50
912971.337	49
913004.656	48
913089.548	47
913284.097	46
913284.097	45
913313.462	44
913357.826	43
913505.000	42
913505.000	41
913557.607	40
913698.865	39
913742.738	38
913884.451	37
914086.586	36
914238.675	35
914252.126	34
914274.993	33
914341.445	32
914341.445	31
914415.074	30
914415.074	29
914415.074	28
914415.074	27
914522.744	26
914585.503	25
914585.503	24
914881.277	23
915003.910	22
915182.972	21
915383.550	20
915448.008	39
915451.994	38
915526.962	37
915551.102	36
915771.838	56
916122.804	55
916122.804	54
916122.804	53
916122.804	52
916122.804	51
916122.804	50
916173.123	49
916322.415	48
916390.055	47
916390.055	46
916429.137	45
916449.363	44
916449.363	43
916568.801	42
916847.320	41
916847.320	40
917084.826	39
917091.098	38
917281.833	37
917376.175	36
917520.175	35
917520.175	34
917603.283	33
917616.897	32
917616.897	31
917686.869	30
917799.844	29
917833.999	28
918214.244	27
918214.244	26
918252.174	25
918397.454	24
918397.454	23
918468.158	22
918628.364	21
918628.364	20
918628.364	19
918628.364	18
918725.693	17
918749.692	16
919073.088	36
919100.749	35
919166.336	34
919173.158	33
919197.345	35
919333.363	34
919371.959	54
919399.457	53
919412.717	52
919414.925	51
919666.286	50
919666.286	49
919759.947	48
919923.588	47
919923.588	46
920003.856	45
920003.856	44
920003.856	43
920142.638	42
920142.638	41
920142.638	40
920153.523	39
920178.174	38
920178.174	37
920270.969	36
920574.272	35
920657.541	34
920657.541	33
920657.541	32
920657.541	31
920712.009	30
920712.009	29
920765.307	28
920792.305	27
920880.551	26
921205.543	25
921212.557	24
921212.557	23
921212.557	22
921212.557	21
921483.986	20
921483.986	19
921540.625	18
921540.625	17
921616.738	16
921616.738	15
921616.738	14
921712.425	13
921712.425	12
921712.425	11
921712.425	10
921881.314	9
921881.314	8
921881.314	7
921881.314	6
921881.314	5
921893.477	4
921993.896	3
922113.681	2
922309.661	1
922389.573	0
922447.693	20
922501.087	19
