# s=45 S=55
# time_s	level
8219238.500	16
8219345.975	15
8219671.130	14
8219671.130	13
8219686.279	12
8219856.164	11
8219982.462	10
8220092.464	9
8220226.157	8
8220226.157	7
8220226.157	6
8220322.563	26
8220384.930	25
8220631.207	24
8220690.532	23
8220690.532	22
8220839.266	21
8220839.266	20
8220855.405	19
8220912.391	30
8221026.690	29
8221249.340	28
8221268.501	27
8221408.480	26
8221437.996	25
8222328.537	24
8222328.537	23
8222339.388	22
8222355.313	21
8222371.454	20
8222464.549	19
8222464.549	18
8222464.549	17
8222464.549	16
8222464.549	15
8222481.808	14
8222515.926	13
8222515.926	12
8222578.378	11
8222634.465	10
8222750.387	9
8222928.598	8
8223127.214	7
8223198.315	6
8223304.624	21
8223414.625	20
8223502.960	40
8223944.641	39
8224026.805	38
8224026.805	37
8224239.943	36
8224255.212	35
8224478.854	34
8224583.715	33
8224655.853	32
8224688.771	31
8224818.500	30
8224870.143	29
8224912.616	28
8225160.935	27
8225160.935	26
8225284.761	25
8225482.080	24
8225971.368	23
8225971.368	22
8226225.737	21
8226225.737	20
8226450.080	19
8226556.702	18
8226556.702	17
8226556.702	16
8226707.431	15
8227198.229	14
8227357.651	13
8227493.558	33
8227582.347	32
8227737.795	45
8227837.082	44
8227929.882	43
8228116.332	42
8228287.070	41
8228597.606	40
8228771.833	39
8228887.276	38
8228887.276	37
8228975.281	36
8229140.445	35
8229221.412	34
8229221.412	33
8229282.076	32
8229282.076	31
8229706.437	30
8230277.665	29
8230277.665	28
8230445.230	27
8230445.230	26
8230445.230	25
8230773.952	24
8230773.952	23
8230833.715	22
8230833.715	21
8230833.715	20
8230857.686	19
8230906.482	18
8230906.482	17
8231029.823	16
8231078.191	15
8231078.191	14
8231421.126	34
8231551.357	33
8231551.357	32
8231605.535	36
8231797.696	35
8231797.696	34
8232086.039	33
8232631.068	32
8232641.935	31
8233078.847	30
8233078.847	29
8233488.751	28
8233540.484	27
8233584.006	26
8233990.955	25
8233990.955	24
8233990.955	23
8234031.476	22
8234279.836	21
8234361.139	27
8234400.002	26
8234424.538	25
8234630.920	45
8234762.319	44
8234792.842	43
8235109.717	42
8235148.273	41
8235526.254	40
8235613.780	39
8235762.514	38
8235762.514	37
8235983.076	36
8236090.722	35
8236090.722	34
8237146.492	33
8237284.241	32
8237501.218	31
8237549.068	30
8237810.740	29
8237815.959	28
8237931.744	27
8238039.168	26
8238238.399	25
8238238.399	24
8238260.099	44
8238272.410	45
8238428.451	44
8238444.237	43
8238674.737	42
8239141.089	41
8239141.089	40
8239249.857	39
8239269.511	38
8239605.739	37
8239829.565	36
8239854.476	35
8240003.841	34
8240146.900	33
8240146.900	32
8240345.569	31
8240345.569	30
8240456.949	29
8240481.405	28
8240643.403	27
8240643.403	26
8240686.049	25
8240711.881	24
8240861.224	23
8240964.919	22
8241050.690	21
8241331.997	20
8241577.721	25
8241617.415	24
8241687.942	23
8241801.001	22
8241801.001	21
8241829.304	20
8241911.511	40
8242062.059	39
8242062.059	38
8242157.536	37
8242157.536	36
8242417.850	35
8242580.332	34
8242631.254	33
8242773.941	32
8242773.941	31
8242773.941	30
8243288.494	29
8243736.170	28
8243904.637	27
8243978.695	26
8244077.105	25
8244191.795	24
8244350.343	23
8244430.488	22
8244662.348	21
8244719.305	20
8244845.052	19
8244935.467	18
8245004.296	17
8245386.317	16
8245386.317	15
8245610.950	14
8245820.854	34
8245851.719	33
8245936.579	42
8246490.349	41
8246585.933	40
8246652.220	39
8246664.956	38
8246705.232	37
8246748.138	36
8246748.138	35
8246748.138	34
8246977.781	33
8247020.160	32
8247078.389	31
8247096.600	30
8247160.832	29
8247430.399	28
8247487.047	27
8247613.670	26
8247771.788	25
8248167.712	24
8248167.712	23
8248245.809	22
8248245.809	21
8248245.809	20
8248439.869	19
8249125.269	18
8249199.213	26
8249200.352	25
8249410.784	24
8249502.009	23
8249677.018	22
8249677.018	21
8249677.018	20
8249721.973	19
8249721.973	18
8249840.272	17
8249840.272	16
8249870.579	36
8249929.575	35
8249929.575	34
8250067.733	33
8250074.214	32
8250182.751	31
8250231.583	30
8250386.343	29
8250399.811	28
8250591.545	27
8250781.697	26
8250945.767	25
8250962.247	24
8250992.423	23
8250992.423	22
8251054.151	21
8251517.621	20
8251663.240	19
8251951.818	18
8252116.634	17
8252640.993	16
8252789.594	15
8252789.594	14
8252789.594	13
8252894.091	12
8253216.515	26
8253342.534	46
8253538.432	45
8253579.904	44
8253862.910	43
8253890.133	42
8254018.864	41
8254084.421	40
8254590.849	39
8254590.849	38
8254590.849	37
8254704.660	36
8254869.478	35
8255006.157	34
8255333.580	33
8255352.278	32
8255561.708	31
8255840.111	30
8256003.340	29
8256111.261	28
8256224.718	27
8256439.641	26
8256439.641	25
8256630.191	44
8256633.481	43
8256633.481	42
8256633.481	41
8256656.576	40
8256969.194	39
8256969.194	38
8256969.194	37
8256969.194	36
8256969.194	35
8256969.194	34
8256969.194	33
8256969.194	32
8257647.724	31
8257647.724	30
8257647.724	29
8257647.724	28
8257871.774	27
8257871.774	26
8257902.807	25
8257955.886	24
8258127.728	23
8258694.948	22
8259111.274	21
8259692.417	33
8259731.566	32
8259812.767	52
8259919.904	51
8260208.737	50
8260717.612	49
8260790.917	48
8260977.326	47
8260977.326	46
8261148.461	45
8261148.461	44
8261148.461	43
8261237.354	42
8261264.482	41
8261264.482	40
8261577.180	39
8261698.327	38
8261698.327	37
8261965.769	36
8262009.311	35
8262130.473	34
8262130.473	33
8262130.473	32
8262144.922	31
8262181.816	30
8262530.958	29
8262890.661	28
8262907.168	27
8263003.807	26
8263193.840	45
8263510.675	44
8263700.152	43
8263811.561	42
8264286.970	41
8264286.970	40
8264286.970	39
8264345.183	38
8264618.852	37
8264762.635	36
8264762.635	35
8264762.635	34
8265410.861	33
8265414.458	32
8265414.458	31
8265449.074	30
8265509.817	29
8265517.916	28
8265564.801	27
8265587.063	26
8265783.421	25
8265961.454	24
8266006.983	23
8266058.478	22
8266058.478	21
8266080.098	20
8266216.401	19
8266420.555	18
8266729.490	17
8266839.173	16
8266916.072	15
8266916.896	24
8266942.301	23
8267210.036	22
8267451.831	21
8267451.831	20
8267538.536	40
8267727.752	39
8267727.752	38
8267727.752	37
8267773.991	36
8267889.550	35
8267924.110	34
8268180.844	33
8268257.476	32
8268355.464	31
8268363.018	30
8268440.397	29
8268674.345	28
8268674.345	27
8268674.345	26
8269234.185	25
8269711.264	24
8269711.264	23
8269711.264	22
8269731.779	21
8269858.571	20
8269962.513	19
8270012.355	28
8270067.924	27
8270154.208	26
8270154.208	25
8270287.307	24
8270449.644	23
8270841.659	43
8270865.941	42
8271079.096	41
8271079.096	40
8271278.527	39
8271503.937	38
8271655.901	37
8271655.901	36
8271854.312	35
8271859.835	34
8272250.157	33
8272272.905	32
8272716.019	31
8272799.700	30
8272799.700	29
8272987.302	28
8272987.302	27
8273049.568	26
8273049.568	25
8273049.568	24
8273049.568	23
8273315.298	22
8273315.298	21
8273315.298	20
8273422.974	19
8273669.024	18
8273717.837	17
8273717.837	16
8273776.246	15
8273968.597	14
8274223.423	20
8274231.999	19
8274412.607	39
8274443.924	38
8274927.667	37
8274927.667	36
8274956.878	35
8275123.008	34
8275351.193	33
8275453.222	32
8275453.222	31
8275464.025	30
8275512.885	29
8275512.885	28
8275577.044	27
8275835.761	26
8276270.304	25
8276342.419	24
8276344.289	23
8276421.677	22
8276879.141	21
8276955.704	20
8276955.704	19
8276966.469	18
8277294.103	17
8277361.166	16
8277361.166	15
8277361.166	14
8277409.500	13
8277435.529	12
8277495.595	11
8277768.237	10
8277829.761	9
8277829.761	8
8278012.789	28
8278160.900	27
8278188.031	26
8278438.004	25
8278438.004	24
8278451.061	23
8278488.331	35
8278655.251	34
8278655.251	33
8278862.125	32
8278862.125	31
8278888.680	30
8278953.897	29
8279203.460	28
8279324.574	27
8279324.574	26
8279324.574	25
8279324.574	24
8279441.801	23
8279626.328	22
8279669.260	21
8279910.424	20
8280393.611	19
8280393.611	18
8280470.024	17
8280841.360	16
8280841.360	15
8280911.200	14
8280956.870	13
8280956.870	12
8280986.501	11
8280986.501	10
8281148.439	9
8281148.439	8
8281562.366	7
8281562.366	6
8281562.366	5
8281562.366	4
8281674.019	19
8281723.479	18
8281723.479	17
8281800.911	16
8281800.911	15
8282058.600	14
8282237.897	13
8282237.897	12
8282237.897	11
8282246.150	10
8282336.264	9
8282345.121	8
8282708.106	28
8282718.039	27
8282746.837	26
8282746.837	25
8283305.557	24
8283398.331	23
8283398.331	22
8283398.331	21
8283564.424	20
8283564.424	19
8283564.424	18
8283564.424	17
8283720.985	16
8283720.985	15
8283844.201	14
8283938.244	13
8284038.293	12
8284038.293	11
8284081.236	10
8284121.914	9
8284121.914	8
8284265.918	7
8284295.788	6
8284333.942	5
8284574.182	25
8284617.593	24
8284825.911	23
8284838.791	22
8284868.207	21
8284869.318	39
8285163.253	38
8285314.429	37
8285314.429	36
8285319.694	35
8285517.544	34
8285716.386	33
8285716.386	32
8285753.327	31
8285753.327	30
8285796.278	29
8285796.278	28
8285947.018	27
8286096.172	26
8286131.494	25
8286228.575	24
8286228.575	23
8286339.619	22
8286339.619	21
8286383.244	20
8286397.927	19
8286459.705	18
8286507.096	17
8286692.630	16
8286692.630	15
8287031.900	14
8287164.254	13
8287300.720	12
8287388.157	11
8287603.779	10
8287699.749	9
8287843.495	8
8287935.684	7
8288153.636	9
8288284.002	29
8288479.244	28
8288677.179	27
8288727.321	26
8288972.922	46
8289015.690	45
8289112.962	44
8289125.011	43
8289192.688	42
8289371.587	41
8289384.235	40
8289568.521	39
8289610.255	38
8289629.453	37
8289824.304	36
8289887.981	35
8289964.116	34
8289964.116	33
8289964.116	32
8289964.116	31
8290399.475	30
8290401.100	29
8290549.349	28
8290640.020	27
8290754.464	26
8290947.437	25
8290947.437	24
8290947.437	23
8290947.437	22
8291183.187	21
8291315.670	20
8291352.684	19
8291383.251	18
8292228.685	17
8292228.685	16
8292279.847	15
8292408.784	14
8292419.274	23
8292467.234	22
8292476.813	21
8292705.727	20
8292804.796	40
8292868.423	39
8293230.283	38
8293281.687	37
8293357.804	36
8293410.864	35
8293410.864	34
8293886.488	33
8294361.987	32
8294433.121	31
8294554.407	30
8294554.407	29
8294586.275	28
8294654.980	27
8294681.284	26
8294958.872	25
8294958.872	24
8294958.872	23
8294973.222	26
8295477.982	25
8295477.982	24
8295477.982	23
8295477.982	22
8295477.982	21
8295490.649	20
8295893.165	40
8295942.272	39
8295942.272	38
8295942.272	37
8296164.823	36
8296331.004	35
8296421.988	34
8296421.988	33
8296499.033	32
8296576.453	31
8296602.996	30
8296869.709	29
8297042.970	28
8297292.688	27
8297441.995	26
8297536.080	25
8297560.348	24
8297782.813	23
8297999.078	22
8298128.827	21
8298183.984	20
8298183.984	19
8298387.457	18
8298507.385	17
8298909.669	16
8298917.285	15
8299072.115	14
8299241.410	13
8299433.872	12
8299433.872	11
8299462.985	24
8299486.467	23
8299532.314	22
8299673.108	21
8299696.779	41
8299754.183	40
8299754.183	39
8299827.432	38
8299945.105	37
8299945.105	36
8300094.507	35
8300390.021	34
8300390.021	33
8300629.669	32
8300659.977	31
8300675.480	30
8300688.213	29
8300866.553	28
8301059.422	27
8301380.710	26
8301670.684	25
8301706.025	24
8301720.416	23
8301860.372	22
8301860.372	21
8301860.372	20
8301917.627	19
8301917.627	18
8302020.504	17
8302055.871	16
8302098.745	15
8302098.745	14
8302768.038	13
8302768.038	12
8302768.038	11
8302836.252	10
8302930.315	9
8303019.520	8
8303019.520	7
8303086.205	6
8303086.205	5
8303300.198	4
8303403.028	3
8303403.028	2
8303403.028	1
8303403.028	0
8303422.856	0
8303438.581	0
8303509.340	0
8303651.161	0
8303703.864	0
8303703.864	0
8303716.780	0
8303797.881	9
8304026.768	8
8304088.866	28
8304130.666	27
8304130.666	26
8304613.029	25
8304613.029	24
8304676.278	23
8304676.278	22
8304898.737	21
8304898.737	20
8304964.624	19
8304964.624	18
8305309.483	17
8305309.483	16
8305309.483	15
8305436.391	14
8305436.391	13
8305492.451	12
8305533.341	11
8305630.598	10
8305659.649	9
8305659.649	8
8305677.859	7
8305747.972	6
8305747.972	5
8305888.096	4
8305942.793	3
8306109.931	2
8306174.328	1
8306174.328	0
8306248.868	0
8306280.819	0
8306311.461	20
8306447.505	19
8306447.505	18
8306447.505	17
8306490.325	34
8306516.449	33
8306516.449	32
8306547.332	31
8306675.500	30
8307655.836	29
8307794.637	28
8307798.558	27
8307926.975	26
8307926.975	25
8308032.582	24
8308032.582	23
8308359.915	22
8308359.915	21
8308649.418	20
8308649.418	19
8308801.352	18
8308801.352	17
8308953.773	16
8309386.135	15
8309531.157	14
8309531.157	13
8309913.438	12
8309913.438	11
8310037.890	10
8310162.940	9
8310162.940	8
8310236.250	24
8310363.685	23
8310363.685	22
8310516.125	42
8310581.788	41
8310631.564	40
8310653.719	39
8310668.798	38
8310668.798	37
8310730.141	36
8310837.402	35
8310859.932	34
8310982.709	33
8311078.802	32
8311089.797	31
8311259.597	30
8311475.243	29
8311625.031	28
8311912.415	27
8312203.371	26
8312225.380	25
8312382.228	24
8312438.676	23
8312621.045	22
8312656.902	21
8312689.563	20
8312706.439	19
8312820.049	18
8312954.407	17
8313266.369	16
8313443.505	15
8313644.124	14
8313644.124	13
8313664.133	12
8313664.133	11
8313681.223	10
8313681.223	9
8313706.759	8
8313770.046	7
8313817.089	6
8313928.160	26
8314014.109	37
8314093.961	36
8314150.489	35
8314216.412	34
8314246.170	33
8314346.676	32
8314346.676	31
8314346.676	30
8314357.491	29
8314424.804	28
8314492.620	27
8314492.620	26
8314666.461	25
8314679.803	24
8314730.951	23
8314808.936	22
8314815.741	21
8314930.910	20
8315018.944	19
8315088.000	18
8315088.000	17
8315216.580	16
8315243.949	15
8315462.741	14
8315537.916	13
8315537.916	12
8315590.101	11
8315657.229	10
8315972.481	9
8315972.481	8
8315972.481	7
8316026.156	6
8316413.059	5
8316867.603	4
8317030.293	12
8317137.867	11
8317228.909	31
8317292.871	30
8317292.871	29
8317292.871	28
8317511.145	27
8317610.489	26
8317889.568	25
8317889.568	24
8317977.954	23
8318033.734	22
8318176.472	21
8318176.472	20
8318192.601	40
8318306.422	39
8318345.090	38
8318409.956	37
8318409.956	36
8318409.956	35
8318421.031	34
8318496.235	33
8318496.235	32
8318511.742	31
8318543.249	30
8318686.723	29
8318738.622	28
8318759.656	27
8318829.143	26
8318931.147	25
8319277.943	24
8319357.656	23
8319373.524	22
8319493.929	21
8319493.929	20
8319522.116	19
8319711.639	18
8319711.639	17
8319749.885	16
8319786.301	15
8319815.538	14
8319858.518	13
8319865.521	12
8320258.723	11
8320266.414	10
8320457.328	9
8320457.328	8
8320457.328	7
8320629.033	6
8320706.665	5
8320741.939	4
8320995.945	3
8321143.812	2
8321161.783	18
8321195.365	17
8321195.365	16
8321335.759	15
8321641.758	14
8321641.758	13
8321705.105	12
8321939.314	11
8321939.314	10
8321984.525	9
8322007.496	29
8322236.172	28
8322284.012	27
8322383.966	26
8322524.894	25
8322524.894	24
8322743.862	23
8322754.075	22
8322754.075	21
8323294.709	20
8323428.660	19
8323581.172	18
8323581.172	17
8323879.215	16
8324277.483	15
8324488.952	14
8324553.773	13
8324580.673	12
8324743.362	11
8324914.954	25
8325187.875	24
8325288.066	23
8325288.066	22
8325328.044	21
8325346.957	41
8325492.091	40
8325576.841	39
8326136.994	38
8326278.898	37
8326278.898	36
8326559.202	35
8326601.166	34
8326860.712	33
8326897.737	32
8326959.390	31
8327001.114	30
8327049.660	29
8327049.660	28
8327106.882	27
8327172.305	26
8327314.863	25
8327443.469	24
8327559.182	23
8327711.384	22
8327711.384	21
8327711.384	20
8327783.358	19
8327783.358	18
8327783.358	17
8327915.534	16
8327986.884	17
8328027.695	16
8328146.225	15
8328278.381	35
8328291.400	34
8328431.999	33
8328590.140	32
8328590.140	31
8328590.140	30
8328869.761	29
8328869.761	28
8328896.125	27
8328896.125	26
8329061.979	25
8329085.472	24
8329193.249	23
8329606.904	22
8329606.904	21
8329673.968	20
8329733.619	19
8329828.303	18
8329861.421	17
8330041.885	16
8330137.626	15
8330480.840	14
8330508.628	13
8330561.781	12
8330575.886	11
8330684.037	10
8330881.664	9
8330984.428	8
8331497.453	28
8331534.959	27
8331902.356	26
8332313.355	25
8332777.856	45
8332785.674	44
8332785.674	43
8332860.212	42
8332900.840	41
8332963.865	40
8333028.277	39
8333339.214	38
8333425.648	37
8333764.717	36
8334057.114	35
8334077.299	34
8334077.299	33
8334133.083	32
8334156.890	31
8334198.298	30
8334323.081	29
8334323.081	28
8334413.552	27
8334485.560	26
8334713.527	25
8334802.263	24
8334905.637	23
8334905.637	22
8335028.684	21
8335480.525	40
8335746.429	39
8336193.168	38
8336527.401	37
8336527.401	36
8336527.401	35
8336527.401	34
8336558.271	33
8336720.038	32
8336756.134	31
8336756.134	30
8336832.388	29
8337262.560	28
8337721.494	27
8337734.432	26
8337978.468	25
8338184.746	24
8338316.236	23
8338316.236	22
8338362.443	21
8338773.136	20
8338773.136	19
8338824.894	18
8339033.873	17
8339133.097	37
8339232.558	44
8339292.145	43
8339292.145	42
8339446.149	41
8339446.149	40
8339446.149	39
8339446.149	38
8339573.544	37
8339573.544	36
8339588.056	35
8339658.452	34
8339803.745	33
8339803.745	32
8339871.655	31
8340043.414	30
8340043.414	29
8340043.414	28
8340081.152	27
8340276.301	26
8340397.254	25
8340444.126	24
8340594.422	23
8340594.422	22
8340687.715	21
8340687.715	20
8340687.715	19
8341129.082	18
8341134.756	17
8341596.332	16
8341806.432	15
8341855.520	14
8342015.641	13
8342226.453	12
8342388.139	11
8342591.768	29
8342729.747	28
8342877.461	27
8342892.487	26
8343125.990	25
8343171.540	24
8343171.540	23
8343240.949	22
8343240.949	21
8343240.949	20
8343304.354	40
8343389.986	39
8343505.682	38
8343788.740	37
8343788.740	36
8343788.740	35
8343788.740	34
8343788.740	33
8343898.880	32
8343898.880	31
8343898.880	30
8343906.186	29
8343936.583	28
8343936.583	27
8343960.942	26
8344016.894	25
8344142.215	24
8344142.215	23
8344142.215	22
8344183.690	21
8344245.796	20
8344339.609	19
8344339.609	18
8344339.609	17
8344339.609	16
8344434.958	15
8344434.958	14
8344875.958	13
8344875.958	12
8344875.958	11
8344893.882	10
8344966.648	9
8344975.224	8
8345103.565	7
8345195.181	6
8345228.427	5
8345504.019	4
8345664.563	3
8345788.910	2
8345952.685	3
8346101.425	23
8346166.617	22
8346166.617	21
8346234.496	20
8346587.923	19
8346828.286	18
8346828.286	17
8346871.118	16
8346907.858	15
8346907.858	14
8347009.241	13
8347009.241	12
8347055.215	32
8347071.871	31
8347071.871	30
8347097.453	29
8347204.759	28
8347204.759	27
8347294.081	26
8347415.465	25
8347461.502	24
8347541.758	23
8347552.371	22
8347618.741	21
8347982.618	20
8347982.618	19
8348398.462	18
8348458.385	17
8348458.385	16
8348635.282	15
8348963.820	14
8348963.820	13
8348963.820	12
8348991.987	11
8349123.763	10
8349123.763	9
8349419.088	8
8349798.992	28
8349917.860	27
8349999.469	26
8350135.971	25
8350135.971	24
8350305.398	23
8350305.398	22
8350305.398	21
8350305.398	20
8350338.836	19
8350392.471	18
8350591.281	35
8350899.396	34
8350965.234	33
8350965.234	32
8351338.862	31
8351365.479	30
8351563.606	29
8351582.679	28
8351730.869	27
8351907.200	26
8351951.895	25
8351951.895	24
8352127.769	23
8352411.270	22
8352639.718	21
8352639.718	20
8352650.976	19
8352767.060	18
8353013.061	17
8353051.512	16
8353140.808	15
8353140.808	14
8353146.953	25
8353150.740	24
8353686.941	23
8353820.543	22
8353986.957	21
8354143.700	20
8354314.925	40
8354354.161	39
8354354.161	38
8355081.803	37
8355189.475	36
8355189.475	35
8355285.752	34
8355285.752	33
8355285.752	32
8355334.251	31
8355362.998	30
8355564.427	29
8355564.427	28
8355564.427	27
8355724.020	26
8355724.020	25
8355762.843	24
8355854.124	23
8355854.124	22
8356116.820	21
8356501.274	20
8356630.450	19
8356712.761	18
8356803.871	17
8356818.844	16
8356877.624	24
8357018.607	23
8357102.444	43
8357443.637	42
8357604.319	41
8357945.883	40
8357945.883	39
8357945.883	38
8358014.056	37
8358999.041	36
8359039.531	35
8359062.346	34
8359252.119	33
8359311.434	32
8359550.651	31
8359550.651	30
8359580.849	29
8359695.179	28
8359695.179	27
8359794.658	26
8359799.795	25
8359859.685	24
8360041.648	23
8360215.641	24
8360312.145	23
8360655.622	22
8360906.863	21
8360931.458	20
8360997.737	19
8361035.291	39
8361461.298	38
8361461.298	37
8361461.298	36
8361580.849	35
8361638.208	34
8361653.499	33
8361684.989	32
8361684.989	31
8361684.989	30
8361719.893	29
8361775.559	28
8361775.559	27
8361775.559	26
8361775.559	25
8362004.844	24
8362350.981	23
8362350.981	22
8362378.135	21
8362493.056	20
8362493.056	19
8362512.251	18
8362602.022	17
8362695.604	16
8363051.381	15
8363244.129	14
8363244.129	13
8363266.808	12
8363297.411	11
8363531.914	10
8363531.914	9
8363638.920	8
8363655.678	7
8363732.198	6
8363746.057	5
8363840.279	4
8363840.279	3
8363865.953	2
8363911.811	1
8364003.727	0
8364003.727	0
8364340.388	0
8364340.505	20
8364509.068	19
8364631.969	18
8364733.732	37
8364808.105	36
8364819.545	35
8365067.605	34
8365067.605	33
8365067.605	32
8365622.575	31
8365622.575	30
8365622.575	29
8365622.575	28
8365757.090	27
8365909.105	26
8366167.679	25
8366167.679	24
8366191.427	23
8366342.247	22
8366688.524	21
8366865.774	20
8366933.865	19
8367336.478	18
8367424.242	17
8367541.437	16
8367541.437	15
8367554.175	14
8367618.629	13
8367913.878	12
8367913.878	11
8367995.908	10
8368098.146	9
8368192.478	22
8368615.923	21
8368701.871	20
8368701.871	19
8368757.010	39
8368762.342	38
8368872.175	37
8368872.175	36
8369023.418	35
8369023.418	34
8369236.844	33
8369269.902	32
8369283.545	31
8369485.312	30
8369652.443	29
8369657.545	28
8369737.950	27
8369737.950	26
8369766.890	25
8369977.281	24
8369977.281	23
8369977.281	22
8370027.676	21
8370451.610	20
8370522.808	19
8370564.111	18
8370617.687	17
8371044.555	16
8371192.726	15
8371395.801	14
8371476.913	27
8371494.492	26
8371632.362	25
8371637.178	45
8371707.046	44
8371728.815	43
8371728.815	42
8371760.100	41
8371905.668	40
8371937.359	39
8372075.559	38
8372075.559	37
8372133.577	36
8372196.687	35
8372196.687	34
8372222.918	33
8372222.918	32
8372345.319	31
8372561.410	30
8372561.410	29
8372561.410	28
8372641.749	27
8372641.749	26
8372641.749	25
8372736.590	24
8372736.590	23
8372772.599	22
8373122.583	21
8373182.116	20
8373182.116	19
8373427.435	18
8374238.856	17
8374447.427	16
8374609.773	15
8374617.313	14
8375068.016	13
8375068.016	12
8375242.924	11
8375242.924	10
8375396.160	30
8375509.241	29
8375509.241	28
8375635.175	27
8375680.050	26
8375794.128	25
8375961.721	42
8376267.396	41
8376267.396	40
8376506.780	39
8376506.780	38
8376506.780	37
8376506.780	36
8376590.597	35
8376590.597	34
8376590.597	33
8376826.124	32
8376981.097	31
8376981.097	30
8376988.161	29
8377014.147	28
8377334.040	27
8377431.230	26
8377569.423	25
8377569.423	24
8377591.622	23
8377618.354	22
8377666.142	21
8377837.887	20
8377837.887	19
8377837.887	18
8377837.887	17
8378040.118	16
8378067.351	15
8378128.888	14
8378128.888	13
8378128.888	12
8378145.450	19
8378255.180	18
8378255.180	17
8378287.550	16
8378470.927	15
8378533.121	14
8378580.118	34
8379266.524	33
8379298.064	32
8379442.694	31
8379758.415	30
8379971.324	29
8379996.620	28
8380354.239	27
8380664.136	26
8380692.717	25
8380692.717	24
8380761.285	23
8380948.255	22
8380973.615	21
8381016.242	20
8381104.788	19
8381368.059	18
8381458.841	17
8381458.841	16
8381534.292	15
8381788.495	14
8382100.835	13
8382100.835	12
8382188.558	11
8382298.352	10
8382298.352	9
8382298.352	8
8382359.861	7
8382366.922	6
8382530.063	26
8382553.586	25
8382745.812	24
8382981.741	36
8382999.137	35
8383275.523	34
8383691.665	33
8383773.024	32
8383800.228	31
8383935.301	30
8383935.301	29
8383973.488	28
8383973.488	27
8384369.798	26
8384627.594	25
8385004.713	24
8385134.336	33
8385280.929	32
8385280.929	31
8385381.869	30
8385430.675	50
8385540.749	49
8385540.749	48
8385559.819	47
8385611.939	46
8385611.939	45
8385678.312	44
8385679.334	43
8385795.008	42
8385795.008	41
8385901.996	40
8385944.342	39
8386103.618	38
8386103.618	37
8386103.618	36
8386103.618	35
8386103.618	34
8386103.618	33
8386258.665	32
8386258.665	31
8386269.181	30
8386630.222	29
8386708.922	28
8386708.922	27
8386708.922	26
8386887.016	25
8386887.016	24
8386887.016	23
8387261.806	22
8387261.806	21
8387261.806	20
8387290.580	19
8387605.690	18
8387808.615	17
8387908.981	16
8387953.020	15
8388183.326	14
8388427.514	13
8388991.838	12
8389134.502	11
8389413.525	10
8389496.334	30
8389799.425	29
8389892.943	49
8389917.067	48
8389958.453	47
8389958.453	46
8390021.635	45
8390061.732	44
8390417.482	43
8390417.482	42
8390417.482	41
8390554.028	40
8390885.710	39
8391222.672	38
8391395.617	37
8391547.928	36
8391547.928	35
8391669.941	34
8391676.688	33
8392440.106	32
8392529.921	31
8392539.129	30
8392636.574	29
8392649.911	28
8392649.911	27
8392690.371	47
8392698.323	46
8392932.963	45
8392932.963	44
8392932.963	43
8393077.393	42
8393260.444	41
8393270.250	40
8393573.612	39
8393590.968	38
8394011.621	37
8394011.621	36
8394156.145	35
8394156.145	34
8394156.145	33
8394351.624	32
8394474.657	31
8394543.585	30
8394543.585	29
8394543.585	28
8394961.375	27
8394961.375	26
8395161.215	25
8395283.932	24
8395283.932	23
8395326.012	22
8395437.959	21
8395859.818	20
8395859.818	19
8395920.574	18
8396198.701	17
8396198.701	16
8396214.604	15
8396273.873	14
8396547.665	13
8396547.665	12
8396621.417	22
8397296.459	21
8397296.459	20
8397296.459	19
8397487.954	18
8397487.954	17
8397487.954	16
8397487.954	15
8397559.110	14
8397592.249	13
8397694.380	33
8397709.505	32
8397779.842	31
8397933.824	30
8397979.170	29
8398123.995	28
8398123.995	27
8398123.995	26
8398123.995	25
8398123.995	24
8398176.583	23
8398198.155	22
8398236.162	21
8398236.162	20
8398236.162	19
8398304.106	18
8398352.291	17
8398808.567	16
8399244.358	15
8400265.141	14
8400389.439	32
8400541.662	31
8400804.518	51
8400868.222	50
8400868.222	49
8401133.336	48
8401172.714	47
8401233.709	46
8401435.320	45
8401756.482	44
8401756.482	43
8401792.998	42
8401822.545	41
8401860.017	40
8402186.184	39
8402395.818	38
8402397.461	37
8402428.207	36
8403018.246	35
8403280.590	34
8403280.590	33
8403466.537	32
8403466.537	31
8403559.608	30
8403695.392	29
8403927.059	28
8404160.915	27
8404166.609	26
8404173.858	25
8404217.029	24
8404325.295	23
8404445.642	41
8404797.383	40
8404797.383	39
8404871.756	38
8404939.457	37
8405023.890	36
8405058.864	35
8405497.164	34
8405548.974	33
8405778.901	32
8405778.901	31
8405778.901	30
8405778.901	29
8405778.901	28
8406030.468	27
8406095.826	26
8406095.826	25
8406169.409	24
8406191.195	23
8406397.976	22
8406397.976	21
8406591.264	20
8406677.475	19
8406968.203	18
8407077.532	17
8407138.669	16
8407216.723	15
8407216.723	14
8407797.228	13
8407831.506	33
8407894.870	40
8408153.648	39
8408546.358	38
8409104.975	37
8409104.975	36
8409184.932	35
8409353.788	34
8409353.788	33
8409353.788	32
8409401.221	31
8409487.050	30
8409557.160	29
8409557.160	28
8409569.598	27
8409684.177	26
8409838.260	25
8409838.260	24
8409886.940	23
8410232.806	22
8410533.246	21
8410589.483	20
8410636.952	19
8410804.382	18
8411002.526	26
8411048.207	25
8411048.207	24
8411258.061	44
8411286.282	43
