# s=25 S=35
# time_s	level
5166039.020	8
5166110.417	7
5166222.110	6
5166282.499	5
5166337.169	4
5166373.344	3
5166373.344	2
5166393.416	1
5166693.250	0
5166842.428	0
5166842.428	0
5166876.540	0
5167086.706	5
5167100.893	4
5167259.864	3
5167449.042	23
5167646.118	22
5167646.118	21
5167671.597	20
5167739.279	19
5167807.374	18
5167807.374	17
5167855.087	16
5168150.864	15
5168230.445	14
5168378.277	13
5168956.746	12
5169031.299	11
5169031.299	10
5169031.299	9
5169152.695	8
5169152.695	7
5169560.621	6
5169683.860	5
5169709.246	4
5169840.880	3
5169945.024	2
5169945.024	1
5170329.686	10
5170448.404	9
5171042.337	29
5171133.976	28
5171133.976	27
5171231.744	26
5171231.744	25
5171326.444	24
5171895.675	23
5171954.860	22
5172022.630	21
5172240.134	20
5172274.353	19
5172457.503	18
5172470.000	17
5172951.870	16
5172957.949	15
5173008.250	14
5173196.194	13
5173329.515	12
5173776.694	11
5173965.386	10
5173965.386	9
5173965.386	8
5174045.845	7
5174045.845	6
5174045.845	5
5174045.845	4
5174052.954	3
5174432.032	5
5174688.159	4
5174903.200	3
5174944.683	23
5175127.526	22
5175345.071	21
5175345.071	20
5175716.064	19
5175802.188	18
5175802.188	17
5175836.951	16
5175836.951	15
5176017.657	14
5176395.848	13
5177163.767	12
5177163.767	11
5177279.298	10
5177426.721	9
5177447.502	11
5177534.956	10
5177565.166	9
5177806.185	29
5178649.854	28
5178819.863	27
5179047.307	26
5179215.184	25
5179334.817	24
5179583.502	23
5179583.502	22
5179703.391	21
5179886.087	20
5180122.012	19
5180314.474	18
5181036.753	17
5181036.753	16
5181104.786	15
5181415.247	14
5181416.751	31
5181852.984	30
5182181.342	29
5182248.568	28
5182248.568	27
5182266.508	26
5182293.587	25
5182388.569	24
5182434.835	23
5182434.835	22
5182664.344	21
5182886.530	20
5182886.530	19
5183274.890	18
5183490.490	17
5184054.624	16
5184634.759	15
5185158.530	14
5185208.075	13
5185208.075	12
5185499.559	11
5185743.350	10
5186070.430	9
5186117.494	27
5186875.061	26
5186875.061	25
5186901.021	24
5186915.047	23
5187196.083	22
5187396.774	21
5187747.809	20
5187747.809	19
5187819.601	18
5188029.297	17
5188447.733	16
5188452.086	30
5189059.870	29
5189088.548	28
5189152.990	27
5189706.501	26
5190046.596	25
5190210.556	24
5190353.238	23
5190353.238	22
5190478.246	21
5190946.564	20
5190997.703	19
5191239.659	18
5191484.946	17
5191484.946	16
5191494.073	15
5191585.448	14
5191946.297	13
5192018.585	12
5192041.029	11
5192257.838	10
5192746.566	26
5192785.353	25
5192972.390	24
5193186.010	23
5193186.010	22
5193311.269	21
5193487.573	20
5193687.765	19
5193741.441	18
5194544.875	17
5194544.875	16
5194579.620	15
5194878.843	14
5195068.819	13
5195341.478	12
5195580.496	11
5196276.557	10
5196414.706	30
5196466.657	29
5196466.657	28
5196466.657	27
5196714.269	26
5196824.667	25
5196901.628	24
5197130.918	23
5197441.082	22
5198441.109	21
5198441.109	20
5198617.888	19
5198697.233	18
5198726.973	17
5198749.002	16
5199002.390	15
5199372.864	28
5199756.392	27
5199856.998	26
5200163.894	25
5200489.041	24
5200547.658	23
5200547.658	22
5200878.530	21
5201207.510	20
5201324.035	19
5201912.311	18
5202287.782	17
5202458.678	16
5202458.678	15
5202458.678	14
5202680.842	13
5203029.387	12
5203405.318	11
5203499.328	10
5203581.306	27
5204453.383	26
5204636.084	25
5204745.191	24
5204955.438	23
5204987.275	22
5205043.360	21
5205278.966	20
5205278.966	19
5205278.966	18
5205278.966	17
5205327.881	16
5205478.878	15
5205601.707	14
5205601.707	13
5206078.856	12
5206157.424	11
5206449.305	10
5206502.474	9
5207144.650	8
5207167.400	7
5207306.446	6
5207306.446	5
5207461.056	4
5207461.056	3
5207782.662	23
5207999.954	22
5208988.472	21
5209523.365	20
5209523.365	19
5209523.365	18
5209550.554	17
5209608.430	16
5209771.664	15
5209925.260	14
5210023.892	13
5210094.700	12
5210130.368	11
5210195.577	10
5210195.577	9
5210217.044	8
5210217.044	7
5210418.453	21
5210455.396	20
5210536.512	19
5210536.512	18
5210618.285	17
5210979.452	16
5211310.302	15
5211428.875	14
5211569.817	13
5211609.693	12
5211825.313	11
5211861.363	10
5211861.363	9
5211991.064	8
5211991.064	7
5212076.561	6
5212836.679	5
5213021.286	4
5213021.286	3
5213055.023	2
5213202.700	1
5213271.147	0
5214046.272	9
5214355.973	8
5214355.973	7
5214384.259	27
5214764.280	26
5215052.631	25
5215293.115	24
5215293.115	23
5215535.786	22
5215703.925	21
5215710.223	20
5215737.323	19
5215998.410	18
5216959.967	17
5216959.967	16
5217047.371	15
5217568.006	32
5217577.577	31
5217577.577	30
5217577.577	29
5218180.045	28
5218414.550	27
5218414.550	26
5218414.550	25
5218512.313	24
5218512.313	23
5218512.313	22
5218630.433	21
5218769.631	20
5219078.792	19
5219378.416	18
5219654.014	17
5220079.071	16
5220189.412	15
5220189.412	14
5220404.395	13
5220484.088	12
5220592.207	11
5220732.410	10
5221196.946	9
5221265.056	8
5221392.383	26
5221448.413	25
5221641.044	24
5221850.092	23
5221850.092	22
5221883.342	21
5221968.231	20
5222199.074	19
5222199.074	18
5222513.234	17
5222513.234	16
5222553.383	15
5222553.383	14
5222694.686	13
5222729.240	12
5223167.385	11
5223426.449	10
5223491.633	9
5223573.851	8
5223632.890	7
5223632.890	6
5223796.826	5
5224185.675	4
5224185.675	3
5224185.675	2
5224438.682	1
5224525.989	0
5224854.201	7
5225120.814	6
5225192.944	26
5225258.968	25
5225376.073	24
5225455.845	23
5225617.224	22
5225669.045	21
5225741.936	20
5225741.936	19
5225768.066	18
5225788.474	17
5225952.210	16
5225952.210	15
5225969.456	14
5226351.169	13
5226482.407	12
5226520.409	11
5226653.947	10
5227124.284	9
5227959.274	8
5228195.544	7
5228525.042	27
5228560.772	26
5228586.065	32
5228624.285	31
5228727.439	30
5229077.737	29
5229096.405	28
5229096.405	27
5229096.405	26
5229336.995	25
5229484.465	24
5230286.008	23
5230538.692	22
5230622.515	21
5230717.196	20
5230717.196	19
5230901.499	18
5230988.640	17
5231974.697	16
5231974.697	15
5232104.216	31
5232297.394	30
5232540.842	29
5232540.842	28
5232540.842	27
5232660.763	26
5233188.750	25
5233664.803	24
5233664.803	23
5234307.516	22
5235153.318	21
5235153.318	20
5235352.215	19
5235736.518	18
5235970.489	31
5236092.108	30
5236196.460	29
5236196.460	28
5236522.189	27
5237196.304	26
5237196.304	25
5237245.569	24
5237505.338	23
5238012.611	22
5238534.484	21
5238534.484	20
5239618.349	19
5239696.795	18
5239852.975	17
5239852.975	16
5239914.937	15
5239944.044	27
5240401.734	26
5240554.989	25
5240850.356	24
5240910.768	23
5241227.387	22
5241289.279	21
5241289.279	20
5241635.955	19
5241691.786	18
5241691.786	17
5241741.573	16
5241741.573	15
5241741.573	14
5241853.593	13
5241910.780	12
5242137.664	11
5242137.664	10
5242231.281	9
5242294.024	8
5242482.402	7
5242566.538	6
5242584.064	5
5242744.827	4
5242748.131	19
5243042.539	18
5243042.539	17
5243042.539	16
5243042.539	15
5243042.539	14
5243176.005	13
5243280.744	12
5243280.744	11
5243316.337	10
5243316.337	9
5243458.534	8
5243458.534	7
5243594.004	6
5243594.004	5
5243658.023	4
5243783.930	3
5243783.930	2
5244075.938	1
5244175.765	0
5244486.922	0
5244729.684	0
5244766.961	0
5244904.308	0
5245515.653	0
5245575.876	0
5245956.038	0
5245956.038	0
5246074.523	20
5246165.194	19
5246440.808	34
5246533.863	33
5246609.911	32
5246609.911	31
5247208.683	30
5247208.683	29
5247208.683	28
5247379.353	27
5247714.959	26
5247802.896	25
5247930.281	24
5248107.459	23
5248284.988	22
5248292.134	21
5248362.455	20
5248462.710	19
5248785.193	18
5248927.994	17
5249042.485	16
5249132.344	15
5249176.130	14
5249176.130	13
5249693.357	12
5249983.906	11
5250181.739	10
5250341.276	9
5250341.276	8
5250345.068	25
5250735.284	24
5250735.284	23
5250735.284	22
5250979.038	21
5251034.865	20
5251222.856	19
5251316.804	18
5251707.365	17
5252330.654	16
5252366.337	15
5252391.737	14
5252698.826	13
5252760.651	12
5252760.651	11
5252838.849	10
5252881.487	9
5253293.295	10
5253480.356	9
5253880.983	8
5254040.472	7
5254088.105	6
5254430.345	5
5254704.382	4
5254780.965	24
5254884.765	23
5254989.979	22
5255068.246	21
5255136.855	20
5255151.426	19
5255770.073	18
5255928.896	17
5256874.098	16
5257085.082	15
5257328.567	14
5257412.068	13
5257427.020	31
5257483.050	30
5257483.050	29
5257543.101	28
5257693.538	27
5257760.398	26
5258000.212	25
5258478.407	24
5258478.407	23
5258755.120	22
5259484.954	21
5259484.954	20
5259732.116	19
5259732.116	18
5259830.559	17
5259927.234	16
5260369.856	15
5260523.558	14
5260523.558	13
5260523.558	12
5260594.777	11
5260645.590	10
5260645.590	9
5260685.617	8
5260876.366	7
5261088.630	6
5261128.931	21
5261396.836	20
5261942.575	19
5262030.053	18
5262685.204	17
5262845.276	16
5264106.908	15
5264423.483	34
5265147.015	33
5265147.015	32
5265200.987	31
5265301.963	30
5265864.613	29
5266149.482	28
5266149.482	27
5266291.368	26
5266359.215	25
5266900.766	24
5267025.457	23
5267025.457	22
5267025.457	21
5267025.457	20
5267114.772	19
5267151.735	18
5267941.890	17
5267941.890	16
5268015.898	26
5268353.436	25
5268784.088	24
5268784.088	23
5268784.088	22
5268879.451	21
5268940.782	20
5269025.374	19
5269135.673	18
5269135.673	17
5269196.498	16
5269196.498	15
5269315.496	14
5269334.651	13
5269412.902	12
5269518.548	11
5270086.060	10
5270153.317	9
5270487.788	8
5270738.959	7
5270738.959	6
5270892.410	5
5271164.900	4
5271328.867	3
5271421.345	2
5271575.434	8
5271756.385	7
5271871.289	6
5272196.451	26
5272282.296	25
5272282.296	24
5272282.296	23
5272492.016	22
5272782.723	21
5272860.664	20
5272931.810	19
5273257.559	18
5273372.968	17
5273860.993	16
5273925.962	15
5273962.341	14
5274152.972	13
5274181.123	12
5274364.101	11
5274391.978	10
5274931.889	9
5274931.889	8
5275151.706	9
5275340.116	29
5275706.253	28
5275816.758	27
5276103.366	26
5276103.366	25
5276212.273	24
5276212.273	23
5276704.014	22
5277005.748	21
5277197.399	20
5277346.178	19
5277598.159	18
5277871.655	17
5277871.655	16
5277927.316	15
5278015.667	14
5278055.126	13
5278143.430	12
5278417.264	11
5278506.396	10
5278534.554	9
5278590.232	8
5278684.991	7
5278684.991	6
5278997.331	5
5278997.331	4
5279201.177	21
5279430.666	20
5279696.009	19
5279792.337	18
5279849.909	17
5280497.147	16
5280701.447	15
5281170.578	14
5281249.447	13
5281464.689	12
5281492.804	11
5281621.529	10
5281927.159	11
5282058.891	10
5282210.254	9
5282283.840	8
5282295.280	7
5282375.758	27
5282395.808	26
5283108.583	25
5283372.937	24
5283372.937	23
5283372.937	22
5283448.128	21
5283639.330	20
5283639.330	19
5283639.330	18
5283670.866	17
5283764.496	16
5284012.661	15
5284065.647	14
5284065.647	13
5284384.521	12
5284588.433	11
5284821.775	10
5285225.306	9
5285261.723	8
5285411.885	7
5285411.885	6
5285563.988	5
5285563.988	4
5285563.988	3
5285797.129	7
5285991.443	6
5286297.062	26
5287205.215	25
5287205.215	24
5287205.215	23
5287415.798	22
5287415.798	21
5287557.161	20
5288001.758	19
5288262.002	18
5288326.322	17
5288899.664	16
5289164.519	15
5289362.113	14
5289687.299	13
5289687.299	12
5289911.093	11
5289989.275	10
5289989.275	9
5290013.274	8
5290130.141	26
5290161.984	25
5290161.984	24
5290670.355	23
5290874.034	22
5290874.034	21
5290929.728	20
5290929.728	19
5291455.872	18
5291799.713	17
5291799.713	16
5291846.843	15
5291985.116	14
5292066.372	13
5292066.372	12
5292185.381	11
5292283.688	10
5292494.665	11
5292544.663	10
5292544.663	9
5292949.060	8
5293060.750	7
5293115.030	6
5293140.983	5
5293154.732	4
5293207.980	3
5293345.165	2
5293345.165	1
5293345.165	0
5293407.206	20
5293539.815	19
5293576.941	18
5293611.165	17
5293650.477	16
5293696.084	15
5293721.265	14
5293758.328	13
5293915.151	12
5294261.632	11
5294295.712	10
5294519.815	9
5294519.815	8
5294519.815	7
5294738.699	6
5294846.030	5
5295140.641	4
5295345.222	3
5295379.294	2
5295610.697	1
5295629.425	0
5295809.982	0
5296045.262	0
5296132.520	0
5296152.238	0
5296420.568	0
5296420.568	0
5296481.137	0
5296544.077	13
5296755.630	12
5296906.717	11
5297237.449	31
5297465.565	30
5298281.416	29
5298467.779	28
5298735.087	27
5298936.675	26
5299230.120	25
5299403.784	24
5299551.095	23
5299551.095	22
5299671.966	21
5299843.725	20
5299874.639	19
5299938.925	18
5299969.752	17
5300088.100	16
5300125.768	15
5300182.425	14
5300182.425	13
5300562.341	12
5300626.901	11
5300892.164	10
5300994.765	9
5302106.880	8
5302119.475	7
5302185.075	6
5302302.927	5
5302302.927	4
5302331.281	3
5302391.253	2
5302569.634	1
5302702.790	0
5302702.790	0
5302768.783	0
5302969.160	0
5303007.768	0
5303639.053	0
5303730.897	0
5304006.718	0
5304098.045	0
5304098.045	0
5304189.641	0
5304270.984	15
5304288.232	14
5304447.792	13
5304510.025	33
5305220.744	32
5305394.528	31
5305619.062	30
5305639.847	29
5305764.077	28
5305764.077	27
5305764.077	26
5306079.159	25
5306079.159	24
5306079.159	23
5306101.650	22
5306137.605	21
5306355.233	20
5306547.336	19
5307667.427	34
5308231.693	33
5308366.842	32
5308468.456	31
5308468.456	30
5308500.984	29
5308523.171	28
5309693.357	27
5309832.438	26
5310007.969	25
5310142.305	24
5310453.183	23
5310611.580	22
5310982.274	21
5310982.274	20
5310982.274	19
5311068.198	18
5311068.198	17
5311180.366	16
5311378.195	15
5311494.311	14
5312100.213	13
5312155.496	12
5312232.622	11
5312461.836	10
5312461.836	9
5312599.232	8
5312956.545	7
5313314.266	6
5313511.117	5
5313605.495	4
5314035.572	3
5314065.873	2
5314181.590	1
5314474.635	11
5314611.229	31
5315272.348	30
5315495.389	29
5316132.377	28
5316190.503	27
5316556.556	26
5316919.603	25
5317013.343	24
5317676.241	23
5317859.595	22
5318036.902	21
5318196.587	20
5318462.867	19
5318474.762	30
5318557.710	29
5318557.710	28
5318557.710	27
5318616.448	26
5318616.448	25
5318881.446	24
5318983.100	23
5318983.100	22
5319084.422	21
5319084.422	20
5319191.054	19
5319225.064	18
5319245.647	17
5319335.901	16
5319963.833	15
5320189.359	14
5320645.530	13
5321276.407	12
5321706.920	11
5321870.293	31
5321882.364	33
5322416.495	32
5322416.495	31
5322728.227	30
5322728.227	29
5322728.227	28
5322728.227	27
5322987.180	26
5323053.205	25
5323053.205	24
5323156.173	23
5323156.173	22
5323156.173	21
5323156.173	20
5323481.095	19
5323511.254	18
5323793.796	17
5323811.776	16
5323854.010	15
5324218.154	14
5324218.154	13
5324218.154	12
5324248.252	11
5324432.579	10
5324532.372	9
5324803.511	8
5325410.072	7
5325418.244	11
5325439.816	10
5325723.146	9
5325723.146	8
5325770.252	7
5326238.602	27
5326255.467	26
5326459.952	25
5326459.952	24
5326482.313	23
5326961.815	22
5326961.815	21
5327127.236	20
5327441.451	19
5327924.112	18
5327924.112	17
5328309.917	16
5328383.306	15
5328536.812	14
5328559.274	13
5328722.266	12
5328773.239	11
5328902.720	10
5328914.461	9
5328924.335	8
5329086.508	7
5329205.067	6
5329205.067	5
5329690.064	23
5329953.642	22
5330014.817	21
5330137.945	20
5330415.430	19
5330588.561	18
5330715.278	17
5330820.217	16
5331031.029	15
5331314.241	14
5331876.116	13
5332070.006	12
5332398.744	13
5332590.949	12
5332811.742	32
5332820.871	31
5332820.871	30
5332820.871	29
5332908.305	28
5333262.179	27
5333262.179	26
5333489.666	25
5333774.471	24
5334216.376	23
5334363.603	22
5334585.167	21
5334791.220	20
5334791.220	19
5334896.646	18
5334944.091	17
5334944.091	16
5334944.091	15
5335087.416	14
5335100.208	13
5335155.369	12
5335206.226	11
5335308.846	10
5335406.174	9
5335779.820	8
5335779.820	7
5336039.489	6
5336079.106	5
5336135.034	4
5336417.003	3
5337035.866	23
5337084.470	22
5337283.202	21
5337300.428	24
5337584.693	23
5337690.906	22
5337966.885	21
5338401.228	20
5338472.833	19
5338527.376	18
5338527.376	17
5338527.376	16
5338757.174	15
5339093.853	14
5339146.845	13
5339146.845	12
5339199.174	11
5339281.231	10
5339281.231	9
5339493.288	8
5340018.123	7
5340018.123	6
5340066.716	5
5340072.742	25
5340098.831	24
5340155.586	23
5340155.586	22
5340343.469	21
5340596.199	20
5340718.406	19
5340969.666	18
5341189.633	17
5341373.989	16
5341607.935	15
5341658.533	14
5341676.576	13
5341919.425	12
5341919.425	11
5341975.725	10
5342340.057	9
5342340.057	8
5342375.009	7
5342481.440	6
5342635.833	5
5342695.548	4
5342695.548	3
5342975.998	2
5343182.412	1
5343182.412	0
5343250.591	8
5343267.484	7
5343267.484	6
5343335.425	5
5343335.425	4
5343437.404	3
5343534.299	23
5343574.833	22
5343711.939	21
5344092.131	20
5344266.164	19
5344339.051	18
5344376.209	17
5344453.277	16
5344521.549	15
5344566.628	14
5344653.171	13
5344909.646	12
5344994.424	11
5345796.650	10
5346250.750	9
5346882.880	8
5346935.393	7
5346935.393	6
5347019.715	11
5347569.259	31
5347859.079	30
5348114.661	29
5348195.540	28
5348291.111	27
5348291.111	26
5348578.354	25
5348622.030	24
5348781.035	23
5349228.947	22
5349831.712	21
5349831.712	20
5349831.712	19
5349967.721	18
5350505.818	17
5350505.818	16
5350533.679	29
5350611.433	28
5350634.378	27
5350775.768	26
5351044.674	25
5351430.569	24
5351789.377	23
5352048.887	22
5352048.887	21
5352071.653	20
5352201.138	19
5352715.022	18
5352864.614	17
5352864.614	16
5352925.695	15
5353272.490	14
5353272.490	13
5353519.469	12
5354023.001	11
5354220.853	10
5354342.737	9
5354366.406	8
5354405.245	7
5354548.282	6
5354805.276	5
5354850.374	25
5355132.467	24
5355904.402	23
5356259.746	22
5356617.152	21
5356672.091	20
5356776.620	19
5356837.192	18
5356912.266	17
5357100.938	16
5357140.050	15
5357140.050	14
5357263.859	13
5357263.859	12
5357406.988	11
5357406.988	10
5357510.155	9
5357537.657	8
5358076.365	24
5358116.895	23
5358116.895	22
5358236.088	21
5358451.096	20
5358778.900	19
5359302.071	18
5359336.217	17
5359401.632	16
5359730.454	15
5359800.710	14
5360877.945	13
5360967.806	12
5361170.809	13
5361405.264	33
5361547.277	32
5361547.277	31
5361645.850	30
5361681.918	29
5361702.863	28
5361903.853	27
5361928.545	26
5362092.489	25
5362096.114	24
5362102.982	23
5362619.731	22
5362625.163	21
5362691.775	20
5362731.004	19
5362879.057	18
5363098.625	17
5363282.411	16
5363413.154	15
5363435.180	14
5363468.425	13
5364000.476	12
5364270.149	11
5364270.149	10
5364781.272	9
5364852.080	8
5364895.913	10
5365253.797	30
5365349.092	29
5365828.141	28
5366108.897	27
5366321.485	26
5366621.817	25
5366641.659	24
5366809.674	23
5366809.674	22
5367097.163	21
5367341.544	20
5367654.622	19
5368084.885	18
5368084.885	17
5368446.175	16
5368502.467	15
5368654.776	30
5368700.667	29
5368783.145	28
5369418.186	27
5370183.950	26
5370183.950	25
5370361.847	24
5370558.267	23
5370558.267	22
5371131.867	21
5371429.547	20
5371637.637	19
5372069.826	18
5372195.292	32
5372680.382	31
5373107.667	30
5373150.229	29
5373211.322	28
5373450.832	27
5373710.853	26
5373710.853	25
5373710.853	24
5373763.867	23
5373773.599	22
5374441.499	21
5374441.499	20
5374550.468	19
5374638.758	18
5374638.758	17
5374852.653	16
5375055.047	15
5375210.416	14
5375665.138	32
5376161.985	31
5376161.985	30
5376352.683	29
5376839.923	28
5376910.909	27
5377551.740	26
5378282.615	25
5378282.615	24
5378306.819	23
5378719.083	22
5378962.434	21
5378962.434	20
5378962.434	19
5379017.476	18
5379435.831	17
5379531.582	16
5379632.665	28
5379687.918	27
5379836.552	26
5380458.290	25
5380733.311	24
5380767.042	23
5380867.339	22
5380867.339	21
5381063.307	20
5381063.307	19
5381924.131	18
5382201.941	17
5382363.605	16
5382363.605	15
5382901.415	14
5383222.234	13
5383282.517	30
5383710.560	29
5383710.560	28
5383775.485	27
5383943.246	26
5384048.380	25
5384048.380	24
5384048.380	23
5384160.440	22
5384412.444	21
5385043.339	20
5385073.629	19
5385213.014	18
5385478.345	17
5385793.441	16
5385837.653	15
5385837.653	14
5385929.154	13
5386265.873	12
5386674.828	11
5386674.828	10
5386674.828	9
5386735.009	8
5386735.009	7
5386735.009	6
5386828.858	5
5386995.683	4
5386995.683	3
5387053.725	2
5387256.658	1
5387332.983	0
5387460.864	18
5387818.918	17
5388189.413	16
5388213.358	15
5388402.624	14
5388591.527	13
5388591.527	12
5388887.769	11
5389522.335	10
5389573.512	9
5389782.974	8
5389882.312	7
5390192.023	11
5390294.480	31
5390440.666	30
5390440.666	29
5390490.664	28
5390649.425	27
5390782.484	26
5390782.484	25
5390938.629	24
5390967.418	23
5391155.734	22
5391187.752	21
5391712.244	20
5391771.782	19
5391810.297	18
5391982.473	17
5392316.827	16
5392494.117	15
5392494.117	14
5392494.117	13
5392568.321	12
5392604.504	11
5392604.504	10
5393408.153	9
5393988.743	14
5394214.688	13
5394247.994	12
5394341.787	32
5394542.380	31
5395118.116	30
5395142.593	29
5395425.174	28
5395484.379	27
5395484.379	26
5395539.572	25
5395927.824	24
5395970.531	23
5395970.531	22
5396028.244	21
5396097.256	20
5396190.306	19
5396201.408	18
5396207.212	17
5396329.946	16
5396576.118	15
5396675.261	14
5396675.261	13
5396732.377	12
5397250.571	11
5397538.890	10
5398005.837	9
5398005.837	8
5398014.672	7
5398077.638	6
5398080.965	25
5398132.606	24
5398169.846	23
5398406.258	22
5398462.306	21
5398663.307	20
5398705.676	19
5399151.791	18
5399151.791	17
5399550.984	16
5399682.309	15
5399758.662	14
5400552.384	13
5401076.386	12
5401309.299	11
5401443.687	12
5401544.156	32
5401571.865	31
5401840.822	30
5401942.829	29
5401942.829	28
5401986.361	27
5402045.281	26
5402210.991	25
5402513.009	24
5402837.387	23
5402952.407	22
5403399.882	21
5403402.503	20
5403597.706	19
5403597.706	18
5403597.706	17
5403661.008	16
5403661.008	15
5403668.369	14
5404480.886	13
5404507.261	31
5404888.405	30
5404966.060	29
5405248.624	28
5405248.624	27
5405323.394	26
5406261.459	25
5406532.657	24
5406611.557	23
5406795.029	22
5406795.029	21
5407060.657	20
5407060.657	19
5407963.973	18
5407963.973	17
5407963.973	16
5408065.209	15
5408065.209	14
5408065.209	13
5408087.914	12
5408087.914	11
5408151.429	10
5408190.644	9
5408195.958	8
5408440.942	24
5408442.489	23
5408558.283	22
5409729.687	21
5409794.280	20
5410080.914	19
5410105.094	18
5410349.062	17
5410349.062	16
5410493.147	15
5410520.381	14
5410721.803	13
5410839.947	12
5410880.045	11
5411161.924	10
5411448.323	9
5411591.876	8
5411953.178	7
5411953.178	6
5411953.178	5
5412010.340	7
5412090.153	6
5412358.049	26
5412491.143	25
5413017.807	24
5413101.017	23
5413101.017	22
5413427.767	21
5413707.610	20
5413815.581	19
5414213.290	18
5414451.311	17
5414546.584	16
5415093.163	15
5415450.008	14
5415474.199	31
5415501.269	30
5415671.684	29
5416045.823	28
5416177.048	27
5416243.347	26
5416366.099	25
5416613.451	24
5416906.706	23
5417440.076	22
5417611.945	21
5417702.188	20
5417702.188	19
5417767.321	18
5417792.885	17
5417870.388	16
5418432.471	15
5418685.838	14
5418935.330	13
5418935.330	12
5419225.125	31
5419311.104	30
5419311.104	29
5419669.540	28
5420276.647	27
5420730.877	26
5420730.877	25
5420860.074	24
5421647.431	23
5421655.947	22
5421983.742	21
5422064.778	20
5422064.778	19
5422208.862	18
5422324.043	29
5422629.130	28
5422709.641	27
5422709.641	26
5422971.354	25
5423090.243	24
5423555.976	23
5423555.976	22
5423555.976	21
5423608.954	20
5424430.738	19
5424737.497	18
5424815.421	17
5424961.313	16
5425159.096	15
5425159.096	14
5425627.886	13
5425998.191	12
5425998.191	11
5426010.604	10
5426125.533	9
5426165.444	8
5426359.419	9
5426704.740	8
5426876.409	7
5426900.672	27
5427067.364	26
5427423.334	25
5427423.334	24
5427423.334	23
5427783.320	22
5428345.144	21
5428383.449	20
5428493.867	19
5428592.352	18
5428592.352	17
5428625.845	16
5428625.845	15
5428815.447	14
5428930.045	13
5428930.045	12
5429202.782	11
5429479.025	10
5430351.452	9
5430481.564	8
5430722.962	28
5430780.994	27
5430927.133	26
5431129.777	25
5431194.211	24
5431194.211	23
5431485.601	22
5431723.606	21
5431984.832	20
5432273.150	19
5432414.162	18
5432505.409	17
5432671.969	16
5432859.899	15
5432882.270	14
5432946.981	13
5433077.722	12
5433088.946	11
5433256.418	10
5433304.525	9
5433304.525	8
5433916.197	7
5433916.197	6
5433954.790	22
5434268.150	21
5434268.150	20
5434312.853	19
5434491.559	18
5434705.332	17
5434713.193	16
5434730.490	15
5435066.296	14
5435548.490	13
5435597.976	12
5435834.924	11
5435834.924	10
5436025.877	9
5436171.459	8
5436171.459	7
5436304.563	6
5436383.456	5
5436446.078	4
5436479.682	3
5436556.206	2
5436599.862	1
5436632.216	0
5436715.104	0
5436715.104	0
5437127.223	0
5437127.223	0
5437255.474	0
5437315.297	0
5437546.228	20
5437616.797	19
5437965.938	24
5438095.569	23
5438095.569	22
5438107.038	21
5438138.252	20
5438597.341	19
5439130.459	18
5439354.297	17
5439403.156	16
5439472.544	15
5439832.350	14
5440142.845	13
5440208.973	12
5440494.721	11
5440494.721	10
5440572.333	9
5440572.333	8
5440733.861	28
5441331.614	27
5441382.145	26
5441998.969	25
5441998.969	24
5441998.969	23
5442026.084	22
5442741.669	21
5442756.975	20
5442839.730	19
5444152.761	18
5444407.748	34
5444488.680	33
5444527.917	32
5444530.021	31
5444537.435	30
5444595.680	29
5444730.695	28
5445187.909	27
5445435.138	26
5445545.157	25
5445639.589	24
5445832.859	23
5446138.186	22
5446302.331	21
5446441.627	20
5446507.639	19
5446542.025	18
5446605.929	17
5446734.573	16
5446734.573	15
5446924.436	14
5446981.894	13
5447200.937	12
5447448.213	11
5447582.267	10
5447752.476	9
5448263.486	8
5448435.231	28
5448599.988	27
5449182.769	26
5449195.414	25
5449455.952	24
5450442.548	23
5450466.630	22
5450466.630	21
5451112.998	20
5451112.998	19
5451160.089	18
5451216.038	17
5451216.038	16
5451309.558	15
5451333.813	14
5451691.838	25
5451975.521	24
5452128.680	23
5452587.656	22
5452665.227	21
5452853.072	20
5452973.028	19
5453194.289	18
5453597.359	17
5453667.921	16
5453777.765	15
5453891.700	14
5454337.762	13
5454377.725	12
5454421.496	11
5454778.444	10
5454794.048	9
5455074.950	8
5455119.170	9
5455185.215	8
5455283.414	7
5455532.893	6
5455625.062	5
5455880.270	4
5456019.047	3
5456285.086	23
5456347.423	22
5456377.339	21
5456570.170	20
5456570.170	19
5456592.873	18
5457061.032	17
5457552.414	16
5457600.716	15
5457841.346	14
5457841.346	13
5458188.381	12
5458595.713	11
5459016.511	10
5459023.254	9
5459035.562	8
5459241.478	27
5459276.765	26
5459344.443	25
5459569.561	24
5459569.561	23
5459569.561	22
5459754.724	21
5459754.724	20
5459754.724	19
5459754.724	18
5459769.585	17
5459964.608	16
5460159.518	15
5460246.112	14
5460321.278	13
5460711.689	12
5460711.689	11
5460898.266	10
5460995.742	9
5461280.017	8
5461313.095	7
5461350.654	6
5461672.796	5
5461672.796	4
5461856.534	3
5461856.534	2
5461856.534	1
5461880.822	0
5461951.934	0
5462182.329	0
5462182.329	0
5462182.329	0
5462367.060	20
5462380.445	19
5462380.445	18
5462425.500	24
5462784.898	23
5462784.898	22
5462784.898	21
5462862.958	20
5463123.871	19
5463123.871	18
5463123.871	17
5463140.108	16
5463337.041	15
5463682.939	14
